	Unnamed: 0	chr1	start1	end1	chr2	start2	end2	status	ctrl_signal	rbp1_signal	log2FC_x	log2FC_clipped	condition	distance	loop_id	comp_switch_A1	comp_switch_A2	loop_class	source	CTCF_signal	H3K27me3_signal	H3K4me3_signal	rad21_signal	GC_mean	GC_diff	E1_anchor1_ctrl	E1_anchor1_rbp1	E1_anchor2_ctrl	E1_anchor2_rbp1	delta_E1_anchor1	delta_E1_anchor2	loop_chr	loop_start	loop_end	gene_id	gene_list	gene_list_stripped	ensembl_gene_id	ensembl_id	ensembl	log2FC_y	hgnc_symbol	log_signed_contactFC
1604	4210	chr22	29402500	29407500	chr22	32152500	32157500	shared	0.037488630488001	0.0330108149135847	-0.1835143691790444	-0.1835143691790444	shared	2750000	4210	stable	B_to_A	intra-TAD	ctrl	1.0441359	1.6715338	0.18854299	0.029328266	0.4113	0.0253999999999999	0.5903767943749774	0.5599698078946788	0.3743594814356753	0.3879392724078354	-0.0304069864802986	0.0135797909721601	chr22	29402500	32157500	ENST00000215793.13,ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000411423.1,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000444440.1,ENST00000447376.1,ENST00000455608.5,ENST00000460658.5,ENST00000463818.1,ENST00000466272.1,ENST00000471037.1,ENST00000471342.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000485618.1,ENST00000489337.5,ENST00000493335.5,ENST00000496189.1,ENST00000497697.5,ENST00000498259.1,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000619644.5	ENST00000619644	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
1605	4210	chr22	29402500	29407500	chr22	32152500	32157500	shared	0.037488630488001	0.0330108149135847	-0.1835143691790444	-0.1835143691790444	shared	2750000	4210	stable	B_to_A	intra-TAD	ctrl	1.0441359	1.6715338	0.18854299	0.029328266	0.4113	0.0253999999999999	0.5903767943749774	0.5599698078946788	0.3743594814356753	0.3879392724078354	-0.0304069864802986	0.0135797909721601	chr22	29402500	32157500	ENST00000215793.13,ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000411423.1,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000444440.1,ENST00000447376.1,ENST00000455608.5,ENST00000460658.5,ENST00000463818.1,ENST00000466272.1,ENST00000471037.1,ENST00000471342.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000485618.1,ENST00000489337.5,ENST00000493335.5,ENST00000496189.1,ENST00000497697.5,ENST00000498259.1,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000624247.1	ENST00000624247	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
1606	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000215793.13	ENST00000215793	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1607	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000411423.1	ENST00000411423	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1608	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000444440.1	ENST00000444440	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1609	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000447376.1	ENST00000447376	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1610	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000463818.1	ENST00000463818	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1611	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000471037.1	ENST00000471037	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1612	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000471342.1	ENST00000471342	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1613	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000485618.1	ENST00000485618	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1614	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000496189.1	ENST00000496189	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1615	4216	chr22	30112500	30117500	chr22	30382500	30387500	shared	0.0120986670056962	0.011830217510837	-0.0323715051390169	-0.0323715051390169	shared	270000	4216	stable	stable	inter-TAD	ctrl	6.5258474	0.94170856	0.2262516	0.03284534	0.4781999999999999	0.2315999999999999	0.5457866000945255	0.5404560922162125	0.3743594814356753	0.3879392724078354	-0.005330507878313	0.0135797909721601	chr22	30112500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000498259.1	ENST00000498259	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1616	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000215793.13	ENST00000215793	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1617	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000411423.1	ENST00000411423	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1618	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000444440.1	ENST00000444440	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1619	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000447376.1	ENST00000447376	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1620	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000463818.1	ENST00000463818	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1621	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000471037.1	ENST00000471037	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1622	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000471342.1	ENST00000471342	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1623	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000485618.1	ENST00000485618	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1624	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000496189.1	ENST00000496189	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1625	4219	chr22	30272500	30277500	chr22	30382500	30387500	shared	0.0205705300310641	0.024373008815569	0.2447053932632198	0.2447053932632198	shared	110000	4219	stable	stable	inter-TAD	ctrl	19.414396	0.37668374	0.38393497	0.058721848	0.5515	0.0849999999999999	0.4896744690202668	0.507296492234603	0.945210538364806	0.932643879635384	0.0176220232143362	-0.0125666587294219	chr22	30272500	30387500	ENST00000215793.13,ENST00000411423.1,ENST00000444440.1,ENST00000447376.1,ENST00000463818.1,ENST00000471037.1,ENST00000471342.1,ENST00000485618.1,ENST00000496189.1,ENST00000498259.1	ENST00000498259.1	ENST00000498259	ENSG00000099995	ENSG00000099995	ENSG00000099995.19	0.661576065763597	SF3A1	-0.5938420050027221
1626	4221	chr22	30762500	30767500	chr22	31142500	31147500	shared	0.0098638130150111	0.0135484223886787	0.4579075140050435	0.4579075140050435	shared	380000	4221	stable	stable	intra-TAD	ctrl	10.01718	1.4125642	0.39495873	0.048294	0.4722	0.0191999999999999	0.4896744690202668	0.507296492234603	0.860067676125589	0.8503372994281475	0.0176220232143362	-0.0097303766974414	chr22	30762500	31147500	ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000455608.5,ENST00000460658.5,ENST00000466272.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000489337.5,ENST00000493335.5,ENST00000497697.5,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000333137.12	ENST00000333137	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
1627	4221	chr22	30762500	30767500	chr22	31142500	31147500	shared	0.0098638130150111	0.0135484223886787	0.4579075140050435	0.4579075140050435	shared	380000	4221	stable	stable	intra-TAD	ctrl	10.01718	1.4125642	0.39495873	0.048294	0.4722	0.0191999999999999	0.4896744690202668	0.507296492234603	0.860067676125589	0.8503372994281475	0.0176220232143362	-0.0097303766974414	chr22	30762500	31147500	ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000455608.5,ENST00000460658.5,ENST00000466272.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000489337.5,ENST00000493335.5,ENST00000497697.5,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000347557.6	ENST00000347557	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
1628	4221	chr22	30762500	30767500	chr22	31142500	31147500	shared	0.0098638130150111	0.0135484223886787	0.4579075140050435	0.4579075140050435	shared	380000	4221	stable	stable	intra-TAD	ctrl	10.01718	1.4125642	0.39495873	0.048294	0.4722	0.0191999999999999	0.4896744690202668	0.507296492234603	0.860067676125589	0.8503372994281475	0.0176220232143362	-0.0097303766974414	chr22	30762500	31147500	ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000455608.5,ENST00000460658.5,ENST00000466272.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000489337.5,ENST00000493335.5,ENST00000497697.5,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000358743.5	ENST00000358743	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
1629	4221	chr22	30762500	30767500	chr22	31142500	31147500	shared	0.0098638130150111	0.0135484223886787	0.4579075140050435	0.4579075140050435	shared	380000	4221	stable	stable	intra-TAD	ctrl	10.01718	1.4125642	0.39495873	0.048294	0.4722	0.0191999999999999	0.4896744690202668	0.507296492234603	0.860067676125589	0.8503372994281475	0.0176220232143362	-0.0097303766974414	chr22	30762500	31147500	ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000455608.5,ENST00000460658.5,ENST00000466272.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000489337.5,ENST00000493335.5,ENST00000497697.5,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000404574.5	ENST00000404574	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
1630	4221	chr22	30762500	30767500	chr22	31142500	31147500	shared	0.0098638130150111	0.0135484223886787	0.4579075140050435	0.4579075140050435	shared	380000	4221	stable	stable	intra-TAD	ctrl	10.01718	1.4125642	0.39495873	0.048294	0.4722	0.0191999999999999	0.4896744690202668	0.507296492234603	0.860067676125589	0.8503372994281475	0.0176220232143362	-0.0097303766974414	chr22	30762500	31147500	ENST00000333137.12,ENST00000347557.6,ENST00000358743.5,ENST00000404574.5,ENST00000416786.5,ENST00000422839.5,ENST00000426927.5,ENST00000431481.1,ENST00000432777.5,ENST00000438223.5,ENST00000440425.6,ENST00000455608.5,ENST00000460658.5,ENST00000466272.1,ENST00000472911.1,ENST00000475548.5,ENST00000482444.5,ENST00000489337.5,ENST00000493335.5,ENST00000497697.5,ENST00000612341.4,ENST00000619644.5,ENST00000624247.1	ENST00000416786.5	ENST00000416786	ENSG00000183963	ENSG00000183963	ENSG00000183963.19	0.751400400726156	SMTN	-0.4104274776510761
