gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000214770	131.321079145678	-0.274209715372807	0.363390284213087	-0.754587360437006	0.450496609912176	NA
ENSG00000293482	189.498173131692	-0.604019827894697	0.301467645304473	-2.00359752465196	0.0451131912400349	0.22684934870959
ENSG00000234911	0.551228450107903	0	4.99745499512472	0	1	NA
ENSG00000284664	40.7209501558963	0.281050013499074	0.688085174707477	0.408452360012779	0.682941599291909	NA
ENSG00000271511	0	NA	NA	NA	NA	NA
ENSG00000100714	7565.05028306874	0.162855333736597	0.149486120901539	1.0894344756184	0.27596233520355	0.594529381806947
ENSG00000258824	16.6856852849574	0.493819083275733	0.963524657314868	0.512513177038872	0.608291900509117	NA
ENSG00000272909	15.5429815950364	1.71309309181977	1.0012544259004	1.71094683579474	0.0870909275045511	NA
ENSG00000089775	1043.93652822873	-0.252024354758682	0.148506520146686	-1.6970591897901	0.0896854707281026	0.330262216387009
ENSG00000179841	155.79276661365	-0.100215520662434	0.347608271477035	-0.28830016108824	0.7731169838562	NA
ENSG00000126804	2938.78164187648	-0.0116046208503031	0.145554559624451	-0.0797269483020282	0.936454426025701	0.978868454785349
ENSG00000259116	2.84563345595494	-1.18382569769547	2.70465508975993	-0.437699321505928	0.661604261409115	NA
ENSG00000259160	0	NA	NA	NA	NA	NA
ENSG00000126803	110.875934307692	0.389963527429622	0.42008793504248	0.928290233782095	0.353257038669069	NA
ENSG00000165807	27.6549941837721	1.38328451117531	0.898962605796043	1.53875645355725	0.123863764533458	NA
ENSG00000259076	0	NA	NA	NA	NA	NA
ENSG00000259010	1.7976141660207	-0.236257375208694	3.17528311279868	-0.0744051370589305	0.940688021354046	NA
ENSG00000289290	11.5053120229231	-0.268642775304003	1.07002466937586	-0.251062225939801	0.801766000043146	NA
ENSG00000307209	6.19511343046141	-0.696304192395123	1.52072077803575	-0.457877739590374	0.647040280471987	NA
ENSG00000126822	5556.02955874834	-0.0101917713021204	0.125482724222157	-0.081220513543177	0.93526658596191	0.978665514410808
ENSG00000070182	2143.96032933397	0.192680554934827	0.149199028244385	1.2914330421725	0.196553559203431	0.502518917744296
ENSG00000284269	0	NA	NA	NA	NA	NA
ENSG00000288779	0.881488582872092	-4.05024914988333	4.82377660890541	-0.839642769195812	0.401108711461267	NA
ENSG00000303859	2.32607151592771	0	3.71093568507706	0	1	NA
ENSG00000252497	0.807665896108196	0	4.99745499511391	0	1	NA
ENSG00000258289	2316.51515793646	-0.0553154977322968	0.164398926064562	-0.336471162290765	0.73651559434342	0.899556232657395
ENSG00000125954	0	NA	NA	NA	NA	NA
ENSG00000176153	24.6037925655446	-0.235009744193552	0.815762416144634	-0.288086015661556	0.773280896949042	NA
ENSG00000139998	454.628040615502	-0.311640915557578	0.208472322729258	-1.49487908743793	0.134946000996351	0.413413878052372
ENSG00000293955	31.5570918149472	-0.407763838713504	0.713156336813868	-0.571773421428531	0.567475485805671	NA
ENSG00000257365	499.905407934393	0.248845903065254	0.209025565833142	1.19050462594561	0.233848112909247	0.547475834878441
ENSG00000272158	5.65617449664492	3.64163457742448	2.24706401926487	1.62061897044475	0.105099381185368	NA
ENSG00000125952	1578.50071730019	-0.065630006491966	0.142697842100055	-0.459922907915792	0.645571556682886	0.855344993562649
ENSG00000266531	2.62965304079382	0.803695059512763	2.14274685197949	0.375076999305961	0.707603202313068	NA
ENSG00000259118	25.7726110434686	-1.08545447806107	1.94780724941526	-0.557269965181065	0.577342993296784	NA
ENSG00000309897	50.7455060992653	-0.67246443044147	0.82920145301526	-0.81097835513452	0.417378100903619	NA
ENSG00000222985	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000309915	3.25640929037372	-2.48007131644177	1.99231714657279	-1.24481753354782	0.213198829572802	NA
ENSG00000255002	1.46800859556916	-1.0023504529181	3.8767944770944	-0.258551351855346	0.79598142266723	NA
ENSG00000309930	6.95398300468391	0	2.69080544870988	0	1	NA
ENSG00000258878	2.83661521565264	-0.504180203140162	2.25295207723533	-0.223786474747771	0.822923454673287	NA
ENSG00000258760	1.86218612627298	1.75083903476539	3.22739132423132	0.542493567984786	0.587478537214473	NA
ENSG00000305690	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000258613	2.17174830186011	-1.53058258066127	3.50430668111721	-0.436771869570875	0.66227680175695	NA
ENSG00000214759	0.499644806377647	-1.25642781250288	4.87851490217378	-0.257543092046934	0.796759554207902	NA
ENSG00000259078	0	NA	NA	NA	NA	NA
ENSG00000302621	11.9597511806137	-0.519034803717362	1.11928159790912	-0.463721376896525	0.642847379545658	NA
ENSG00000302635	2.0312805118201	0	3.95369529176255	0	1	NA
ENSG00000266740	0	NA	NA	NA	NA	NA
ENSG00000300981	0	NA	NA	NA	NA	NA
ENSG00000033170	1033.13256837445	0.0922988936922311	0.141503568194768	0.652272553051026	0.514225362890931	0.782438122275415
ENSG00000276116	46.1321922394827	-0.803227731851678	0.620610392052184	-1.29425440201804	0.195577561056664	NA
ENSG00000180662	0.507953423445279	-1.52412048287211	4.989235510997	-0.305481767600011	0.759999254099581	NA
ENSG00000207781	0.873821404219916	-1.14264373947685	4.11626913545555	-0.27759208688146	0.781325507255445	NA
ENSG00000258980	0	NA	NA	NA	NA	NA
ENSG00000301842	0	NA	NA	NA	NA	NA
ENSG00000258629	0	NA	NA	NA	NA	NA
ENSG00000258960	0	NA	NA	NA	NA	NA
ENSG00000258847	0.575459993207123	0	4.99745499512337	0	1	NA
ENSG00000277651	0	NA	NA	NA	NA	NA
ENSG00000224861	25.4839849478063	-0.819774586986451	0.726868516630659	-1.12781688603938	0.259397260480879	NA
ENSG00000300987	2.85306842293639	0	3.48927416934686	0	1	NA
ENSG00000258502	1.43731021701059	-3.73637475558064	4.50180454976769	-0.829972673019189	0.406554234204727	NA
ENSG00000200860	0	NA	NA	NA	NA	NA
ENSG00000258561	59.1522954861992	-0.350678107416365	0.555954085952527	-0.630768108872769	0.528192158370221	NA
ENSG00000287833	0	NA	NA	NA	NA	NA
ENSG00000196553	0	NA	NA	NA	NA	NA
ENSG00000171723	611.118362042596	0.0991047167560118	0.178419707088627	0.555458353637938	0.57858118847569	0.82024419090279
ENSG00000258796	13.7495656393494	-0.343249396708138	0.985668141233093	-0.348240327904609	0.727659703654489	NA
ENSG00000289208	19.0517938056	-0.0845513876549549	0.984942697628763	-0.0858439662109393	0.931590455470734	NA
ENSG00000258490	8.68036298430528	0	2.56600733447302	0	1	NA
ENSG00000307479	37.6765094366754	2.44932020003293	1.65478065371396	1.48014795467648	0.138833766235085	NA
ENSG00000172717	5.56021917198197	-0.260722395902588	1.96872620391342	-0.13243202400838	0.894642586245572	NA
ENSG00000258988	0.176297716574418	-1.68987838801106	4.97856628623961	-0.339430729823114	0.734285272149012	NA
ENSG00000072415	3921.64543397884	-0.0671671227720825	0.132183502820181	-0.508135443070042	0.6113583606197	0.835043511882615
ENSG00000286319	76.0926271853193	0.210016232478392	0.594377687516702	0.353338015354909	0.723835049017813	NA
ENSG00000100554	3231.17024282497	-0.0896699678122172	0.127972040004676	-0.700699682594267	0.483490454185974	0.765942373510805
ENSG00000199755	0.183742816702634	0	4.99745499518556	0	1	NA
ENSG00000134001	8944.07003384391	0.0904068517398369	0.125358648163614	0.721185598793637	0.470795331039897	0.759443906514303
ENSG00000100558	854.182664542186	0.135395604595529	0.170426992812996	0.794449296797098	0.426933915226243	0.730937930001373
ENSG00000297881	3.54926046497013	0.00276892963529851	2.57134536518193	0.00107684081368144	0.999140805506373	NA
ENSG00000297909	0.176297716574418	-1.68987838801106	4.97856628623961	-0.339430729823114	0.734285272149012	NA
ENSG00000265993	0.734971266810538	0	4.99745499511613	0	1	NA
ENSG00000198133	23.7347966437524	1.15813757306941	1.22476534983867	0.945599557680142	0.344352869938897	NA
ENSG00000054690	1819.83262654761	-0.0190072583573153	0.143059001374524	-0.132863071702527	0.894301672432744	0.96345002449688
ENSG00000100564	442.315617323257	-0.0644976834057007	0.223132677345927	-0.289055301862885	0.772539058107709	0.911913452583682
ENSG00000259502	12.7784235995015	-2.12447384911586	1.92053234172082	-1.10619009269706	0.268644250128562	NA
ENSG00000293198	16.5273220339358	0.386156762013889	1.30818935095527	0.295184150315785	0.767853209057791	NA
ENSG00000259648	0	NA	NA	NA	NA	NA
ENSG00000201529	2.68098050122893	2.29229923928529	3.15956748452048	0.725510453730087	0.46813893404516	NA
ENSG00000081181	607.369739956129	0.0559064110132729	0.209660601294158	0.266651963545764	0.789737142555496	0.9203869635417
ENSG00000286861	94.4577315947528	0.744017182680295	0.45372111483058	1.63981167805715	0.101044329306178	NA
ENSG00000100568	879.539929968098	0.0526868585813016	0.180966757425632	0.291141087627395	0.770943416926783	0.910859418864477
ENSG00000258626	5.79985431080309	0.545054029531615	1.49792210646101	0.363873413163891	0.715952538904712	NA
ENSG00000272253	2.8182565728043	-1.57679431299966	2.77207822423902	-0.568813065667553	0.569483006870355	NA
ENSG00000258466	8.62999527406144	-0.17891194389916	1.24037928629466	-0.144239706254381	0.88531118770345	NA
ENSG00000072042	5725.82733019824	0.370200524197599	0.153566614045794	2.41068364043766	0.0159226531389472	0.122525424340772
ENSG00000139988	29.4626839963457	-0.236855911772811	2.27074434204134	-0.104307608473389	0.9169252401637	NA
ENSG00000241542	3.18220049823435	0	3.35608677318348	0	1	NA
ENSG00000258618	0.324849994704414	1.30634828840106	4.99594435188022	0.261481753276418	0.793721018963359	NA
ENSG00000072121	2345.66422550768	0.083895426854404	0.122449991717599	0.685140322817568	0.493255377496128	0.772318956770372
ENSG00000271697	2.62086252003532	0	3.6467926032932	0	1	NA
ENSG00000239820	5.5360452652365	-1.5696534931301	1.82011838087881	-0.862390880516367	0.388472457181524	NA
ENSG00000258759	4.02821995244986	0	3.11910987812413	0	1	NA
ENSG00000182185	322.372052284712	-0.171467506034349	0.240995124547869	-0.711497821194678	0.476775800502871	0.762895674417394
ENSG00000274666	0	NA	NA	NA	NA	NA
ENSG00000258837	0	NA	NA	NA	NA	NA
ENSG00000244677	0	NA	NA	NA	NA	NA
ENSG00000243546	0.882296239372861	3.9287630812166	4.82011084550148	0.815077330614344	0.41502804684182	NA
ENSG00000240210	0	NA	NA	NA	NA	NA
ENSG00000258477	1.77638843272385	2.29029526489612	3.68149543348397	0.622110038237562	0.533869514762907	NA
ENSG00000306173	1.92662500819123	0.572817947109603	2.68611667120894	0.213251327929772	0.831130934987537	NA
ENSG00000287385	11.3964450188115	-1.29278988682259	1.07861967386509	-1.19855952765078	0.230699263328119	NA
ENSG00000306917	0	NA	NA	NA	NA	NA
ENSG00000258623	38.8970275203827	0.160316260522068	0.691433516439589	0.23186070202033	0.816646208047319	NA
ENSG00000297671	0.783434353008977	0	4.99745499511461	0	1	NA
ENSG00000242941	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000287167	8.30815407990983	-0.630991151469033	1.32208754930771	-0.477268810071951	0.633170717882227	NA
ENSG00000287913	2.39876614522537	0	3.69078737478211	0	1	NA
ENSG00000304744	1.24784615881112	0	4.99745499510557	0	1	NA
ENSG00000207089	0	NA	NA	NA	NA	NA
ENSG00000289583	50.9805832176768	0.191571440337914	0.521712483130524	0.367197348218302	0.713471817195402	NA
ENSG00000300053	2.30183997282849	0	3.73382030694563	0	1	NA
ENSG00000185650	3703.98291435383	0.418707904820018	0.128561980315647	3.2568563722494	0.0011265341937222	0.023901831699593
ENSG00000289626	0	NA	NA	NA	NA	NA
ENSG00000301622	28.7393032572416	-0.270910555198397	0.759520007272635	-0.356686529129379	0.721326491283098	NA
ENSG00000270975	2.95153996223732	2.29277263738139	3.06840091906523	0.747220685255131	0.454930359841506	NA
ENSG00000258565	24.2771649928894	0.182866721886257	0.805745767500087	0.226953375695191	0.82045999695473	NA
ENSG00000072110	9445.97002904612	0.523212450442179	0.178537289445854	2.93054998239376	0.00338362555734626	0.0482277007398036
ENSG00000258967	0	NA	NA	NA	NA	NA
ENSG00000258531	0	NA	NA	NA	NA	NA
ENSG00000259062	11.7997867416094	-0.348609978300651	1.04551248407903	-0.333434543928696	0.738806291289919	NA
ENSG00000242293	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000139990	2087.73736244462	0.0926397406459246	0.117979402214797	0.78521961382091	0.432324817559097	0.734134107954065
ENSG00000289180	0.845212448836077	2.89095318055414	4.65454777652815	0.621102912539126	0.534531913055786	NA
ENSG00000259165	1.48159742861624	2.28987848505567	3.83164699910917	0.597622506871861	0.550091843076373	NA
ENSG00000206768	10.8356624619732	1.18004768141028	1.25401138313271	0.94101831712432	0.34669547246149	NA
ENSG00000276063	6.59855306038211	0.105574948981391	1.62987217299844	0.0647749871004712	0.948353157017482	NA
ENSG00000258957	46.3157046008119	-0.587941885610132	0.614158880789176	-0.957312356787293	0.338409620239471	NA
ENSG00000081177	1392.98510203285	-0.0361426807396011	0.135076349681564	-0.26757223470138	0.789028605372661	0.920056229376484
ENSG00000258520	4.54109484445045	0	3.005767885817	0	1	NA
ENSG00000100626	16.8071415049714	0.307559580758882	1.12719555042852	0.272853792442632	0.784965607414173	NA
ENSG00000280073	1.82288048534876	0.0343370910732864	3.68359050385778	0.00932163633208565	0.992562518000101	NA
ENSG00000100632	3539.74175563409	-0.0600319959785158	0.127784215164323	-0.46979195279572	0.638503664291844	0.852004350706443
ENSG00000029364	7216.70602750426	0.134625573387167	0.120771766570987	1.11471064148124	0.264974439379797	0.583225222658252
ENSG00000286424	0	NA	NA	NA	NA	NA
ENSG00000175985	379.946654225702	0.0852764770009706	0.73134460524947	0.11660231905571	0.907175199922515	0.968821889279396
ENSG00000303604	64.4871766793969	-2.58283733948556	1.84125502348696	-1.40275915423937	0.160688670927998	NA
ENSG00000244237	0	NA	NA	NA	NA	NA
ENSG00000267909	9.63341813900879	0	2.51070487766807	0	1	NA
ENSG00000287310	3.48988985365414	4.65351232807216	2.6153206501759	1.77932764296385	0.0751860615215684	NA
ENSG00000100647	697.804648463658	0.313166690314156	0.175099045577098	1.78851169223687	0.073693490976479	0.299967992230148
ENSG00000273797	17.9252129833536	-0.159953722485875	0.868612198905313	-0.184148602434389	0.853896879147587	NA
ENSG00000100650	15458.1705732722	0.0520526099806739	0.0950840329872309	0.547437969818383	0.58407787534393	0.822656988781186
ENSG00000100652	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000221060	0	NA	NA	NA	NA	NA
ENSG00000299273	580.375815984095	-0.325790646961246	0.302629099619023	-1.07653443562229	0.281688308780767	0.600763402237006
ENSG00000198732	130.325380580084	0.0929890591245303	0.879634633433361	0.105713276387923	0.915809846344909	NA
ENSG00000308116	0	NA	NA	NA	NA	NA
ENSG00000242071	80.0996736713497	0.365542977428812	0.459076533030007	0.796257162212469	0.425882578908797	NA
ENSG00000100678	16.6446263572546	-0.705287219293686	1.02862157294996	-0.685662480586527	0.49292597154564	NA
ENSG00000258422	14.9821788795674	0	2.34330400682095	0	1	NA
ENSG00000274330	0	NA	NA	NA	NA	NA
ENSG00000270610	4.17360921104518	0	3.08839355896289	0	1	NA
ENSG00000235812	3.15796895513513	0	3.35421969145658	0	1	NA
ENSG00000293335	0.856395573287144	-2.42450308511558	4.64981484474298	-0.521419274975365	0.602074726962261	NA
ENSG00000259033	14.4993421121113	0.682769049919123	1.05983370536902	0.644222811994257	0.519430960329303	NA
ENSG00000308756	14.3380367439796	0	4.99745499509158	0	1	NA
ENSG00000133983	132.310496585537	-0.231256468482558	0.393907940578965	-0.587082525279022	0.557148283166213	NA
ENSG00000258644	8.34821409170387	-0.441204415615552	1.33233255149393	-0.331151869794694	0.740529773332985	NA
ENSG00000222640	0	NA	NA	NA	NA	NA
ENSG00000213463	4930.8944596167	0.160044345365581	0.130006846211667	1.23104551821071	0.218305840478364	0.528957313381435
ENSG00000139985	104.86635397126	0.61200894550109	0.381840058691348	1.60278873724926	0.108981304240967	NA
ENSG00000257759	33.6231059997136	0.748979625023357	0.750727390704823	0.997671903672217	0.318438481661291	NA
ENSG00000290783	54.2920423755253	0.299110561126782	0.708579772159425	0.422126869661027	0.672932416430148	NA
ENSG00000259158	0	NA	NA	NA	NA	NA
ENSG00000252263	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000293824	85.9653154107458	-0.385109205918286	0.546573541806008	-0.704588086437177	0.481066614658593	NA
ENSG00000134007	176.569372680585	-0.0990850468643254	0.405348505006034	-0.244444091049134	0.806886897520831	NA
ENSG00000293851	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000274397	0	NA	NA	NA	NA	NA
ENSG00000133997	1309.88467966069	0.049223665107534	0.153466070632065	0.320746239900464	0.748402702739377	0.904000673556728
ENSG00000259115	0	NA	NA	NA	NA	NA
ENSG00000258951	1.79907460891903	0	4.07940078297315	0	1	NA
ENSG00000245466	13.6918109947906	-0.301220103601787	1.07497506643293	-0.280211246760651	0.779315438509532	NA
ENSG00000240837	0	NA	NA	NA	NA	NA
ENSG00000133985	756.106484996506	0.0962722971010126	0.208360870166676	0.462045954329145	0.6440483660716	0.854951205485164
ENSG00000304105	10.1247954303493	0.82372368914924	1.19004524738758	0.69217846208579	0.488825262644656	NA
ENSG00000258689	66.1082097760313	-0.0168421466892302	0.465678117365642	-0.0361669274573323	0.971149256793484	NA
ENSG00000304150	32.7820076096385	-0.0214687605780814	0.708873132027852	-0.0302857586330947	0.975839154328275	NA
ENSG00000006432	3150.18572698825	0.0752968663802707	0.109328087369573	0.688723896959223	0.490997034924298	0.770438900992564
ENSG00000259153	539.804351181344	-0.14145958060284	0.195758379938445	-0.72262337197172	0.469911305145382	0.758675055696361
ENSG00000304372	1.12113958590138	-3.72699029388708	4.83353031040908	-0.771070016021406	0.440665431932888	NA
ENSG00000275630	11.9251899912546	-2.46458009203634	1.84786378484008	-1.33374554567053	0.182287262654251	NA
ENSG00000258431	0.783434353008977	0	4.99745499511461	0	1	NA
ENSG00000274818	20.7039333500765	-0.150564522943508	0.816229652442889	-0.184463431943308	0.853649911946138	NA
ENSG00000100731	5475.69942569292	0.0226170078029287	0.0950423769454167	0.237967615392424	0.811906211926479	0.930911507471132
ENSG00000287643	1.15091998641425	0	4.80346581586273	0	1	NA
ENSG00000258930	0	NA	NA	NA	NA	NA
ENSG00000258966	0	NA	NA	NA	NA	NA
ENSG00000258571	0	NA	NA	NA	NA	NA
ENSG00000286423	23.2839105223337	-0.530938325497763	0.753630837203611	-0.704507166224565	0.481116988831835	NA
ENSG00000309299	10.8083161507573	-0.532388405002317	1.12476705988563	-0.473332144930039	0.635976232060035	NA
ENSG00000309314	0.280935580080021	-2.42258691388394	4.904300469049	-0.493971959746934	0.621325982588644	NA
ENSG00000259907	4.01409793744176	0	3.14441738538911	0	1	NA
ENSG00000258517	9.95244068621562	0	2.4926921369049	0	1	NA
ENSG00000269945	4.35997999936481	3.33976158827723	2.75984245295723	1.21012762329915	0.226229925017257	NA
ENSG00000309328	5.16501792385601	0	2.90895527211085	0	1	NA
ENSG00000259146	104.006148609258	-0.224492418198441	0.37430412456392	-0.599759402758343	0.548666592913403	NA
