Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,chr1,start1,end1,chr2,start2,end2,status,ctrl_signal,rbp1_signal,log2FC,log2FC_clipped,condition,distance,loop_id,comp_switch_A1,comp_switch_A2,loop_class,source,CTCF_signal,H3K27me3_signal,H3K4me3_signal,rad21_signal,GC_mean,GC_diff,E1_anchor1_ctrl,E1_anchor1_rbp1,E1_anchor2_ctrl,E1_anchor2_rbp1,delta_E1_anchor1,delta_E1_anchor2,ATAC_signal,status_slop,status_slop2,status_slop3,anchor1_id,anchor2_id,cre_categorization,gene_id
18685,18685,18685,18685,chr22,28852500,28857500,chr22,29242500,29247500,lost,0.0157630321469957,0.0149441864541269,-0.0769607152278534,-0.0769607152278534,Control loop,390000,18685,stable,B_to_A,intra-TAD,ctrl,3.3608105,1.2242229,0.188543,0.03545324,0.4734,0.0595999999999999,-0.2946564512436655,-0.2340983337535361,-0.1591990987883758,-0.1667755090969764,0.0605581174901294,-0.0075764103086005,0.034488857,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18685,anchor2_18685,enhancer-other,KREMEN1
18690,18690,18690,18690,chr22,38762500,38767500,chr22,39002500,39007500,lost,0.0175697116219683,0.0099526469893731,-0.8199383334995625,-0.8199383334995625,Control loop,240000,18690,stable,stable,inter-TAD,ctrl,6.7542515,0.43554026,0.188543,0.043117538,0.5076,0.0852,0.3195981941240504,0.1518526140775556,0.5240428110928197,0.5405017763253563,-0.1677455800464947,0.0164589652325366,0.047506195,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18690,anchor2_18690,enhancer-enhancer,"APOBEC3B,NPTXR,SUN2"
18695,18695,18695,18695,chr22,46122500,46127500,chr22,46542500,46547500,lost,0.0161498025025187,0.0101803238208234,-0.6657330700635641,-0.6657330700635641,Control loop,420000,18695,stable,stable,uncategorized,ctrl,3.8828766,0.45908302,0.188543,0.03323219,0.5757000000000001,0.1038,0.6796534067756557,0.5817770017958942,0.679469874122466,0.6632362324833418,-0.0978764049797614,-0.0162336416391241,0.036663946,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18695,anchor2_18695,enhancer-enhancer,GTSE1
18699,18699,18699,18699,chr3,9992500,9997500,chr3,11872500,11877500,lost,0.0093221086395171,0.0090257822267396,-0.0466043563363318,-0.0466043563363318,Control loop,1880000,18699,stable,stable,intra-TAD,ctrl,8.744642,5.038146,0.21293493,0.03847993,0.3911,0.0186,0.5166181174557194,0.4232972079963848,0.2439159253895361,0.265185988597006,-0.0933209094593345,0.0212700632074699,0.05366323,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18699,anchor2_18699,enhancer-other,HRH1
18709,18709,18709,18709,chr3,56992500,56997500,chr3,57162500,57167500,lost,0.0117577696828026,0.0065126763049574,-0.8522919947426273,-0.8522919947426273,Control loop,170000,18709,stable,stable,inter-TAD,ctrl,25.581312,3.1900403,0.3090299,0.0364232,0.498,0.0835999999999999,0.6468839094493549,0.6851861565621759,0.6607127094402817,0.6603226202272159,0.0383022471128209,-0.0003900892130658,0.09131636,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18709,anchor2_18709,promoter-enhancer,IL17RD
18720,18720,18720,18720,chr3,121152500,121157500,chr3,130722500,130727500,lost,0.0064906314820923,0.0021877419142031,-1.5689162919246693,-1.5689162919246693,Control loop,9570000,18720,stable,stable,intra-TAD,ctrl,2.284046,2.2130172,0.188543,0.036686964,0.3262,0.0004,0.6787938227633105,0.6517742933843292,,,-0.0270195293789812,,0.03156212,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18720,anchor2_18720,enhancer-enhancer,"LINC01471,MUC13"
18722,18722,18722,18722,chr3,124562500,124567500,chr3,124902500,124907500,lost,0.0078804526915871,0.0054138711297722,-0.5416179610277015,-0.5416179610277015,Control loop,340000,18722,stable,stable,uncategorized,ctrl,3.6544747,1.4361066,0.23002249,0.030307172,0.4706,0.0559999999999999,0.7066889478590254,0.6298350430472991,0.563833541479481,0.511660181259919,-0.0768539048117262,-0.0521733602195619,0.03919895,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18722,anchor2_18722,enhancer-enhancer,MUC13
18759,18759,18759,18759,chr4,73662500,73667500,chr4,74032500,74037500,lost,0.008419747553726,0.0063514556633801,-0.4066897031496453,-0.4066897031496453,Control loop,370000,18759,stable,stable,intra-TAD,ctrl,22.383644,0.10594215,0.1945801,0.05787666,0.373,0.0647999999999999,0.5813957350090974,0.6309066840889095,0.6395914794167604,0.6589760667936689,0.0495109490798121,0.0193845873769085,0.072289266,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18759,anchor2_18759,enhancer-enhancer,CXCL8
18770,18770,18770,18770,chr4,109425000,109430000,chr4,109825000,109830000,lost,0.0218920302596557,0.0136088295366893,-0.6858627664028623,-0.6858627664028623,Control loop,400000,18770,stable,stable,intra-TAD,ctrl,3.6544755,0.1883417,0.29298767,0.027195103,0.3631,0.0554,,,0.3634405537823522,0.350224761387997,,-0.0132157923943552,0.029427823,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18770,anchor2_18770,other-other,GAR1
18881,18881,18881,18881,chr6,133842500,133847500,chr6,134102500,134107500,lost,0.0086201347813397,0.0067742319071274,-0.3476530504646509,-0.3476530504646509,Control loop,260000,18881,stable,stable,inter-TAD,ctrl,0.0,0.0,0.18929717,0.025655027,0.3624,0.0664,-0.0832847493011758,-0.0647754439603575,-0.20317658159705,-0.101252748487504,0.0185093053408182,0.1019238331095459,0.035692394,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18881,anchor2_18881,enhancer-other,SLC2A12
18893,18893,18893,18893,chr6,149932500,149937500,chr6,150332500,150337500,lost,0.0117023040989819,0.0074341763351983,-0.6545478002164927,-0.6545478002164927,Control loop,400000,18893,stable,stable,inter-TAD,ctrl,2.8713722,0.0,0.19711314,0.042847775,0.4409,0.0081999999999999,0.1777611904252832,0.1363480958422522,0.3391238176753183,0.4178749754403428,-0.0414130945830309,0.0787511577650245,0.04170008,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18893,anchor2_18893,promoter-enhancer,ULBP1
18989,18989,18989,18989,chr9,33592500,33597500,chr9,38542500,38547500,lost,0.0219994333613631,0.0118730673704944,-0.8897736658161123,-0.8897736658161123,Control loop,4950000,18989,stable,stable,uncategorized,ctrl,9.397219,0.2825126,0.188543,0.03907756,0.5196,0.0823999999999999,0.5509905352092453,0.4685874959802074,0.4804618645019841,0.5531968516758732,-0.0824030392290379,0.072734987173889,0.050190568,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18989,anchor2_18989,enhancer-other,TPM2
18998,18998,18998,18998,chr9,83832500,83837500,chr9,84312500,84317500,lost,0.0111877198589657,0.0040777757170045,-1.4560617016910806,-1.4560617016910806,Control loop,480000,18998,stable,stable,inter-TAD,ctrl,0.26103398,2.8722138,0.24533306,0.041657466,0.3789,0.1294,0.8397815072256256,0.658488893956762,0.6186646041240389,0.6378858000302119,-0.1812926132688636,0.0192211959061729,0.03232414,lost_2.5kb,lost_10kb,lost_0kb,anchor1_18998,anchor2_18998,other-other,KIF27
19054,19054,19054,19054,chr1,9780000,9785000,chr1,9865000,9870000,gained,0.0491330547021674,0.0387432988699654,-0.342747137055419,-0.342747137055419,Mutant loop,85000,19054,stable,stable,intra-TAD,rbp1,4.8291264,0.2825126,0.20144331,0.043898877,0.4727,0.0989999999999999,-0.0661751453545798,-0.0704811696085188,0.0016736745298529,-0.0448280417705175,-0.0043060242539389,-0.0465017163003705,0.04750619,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19054,anchor2_19054,promoter-enhancer,CLSTN1
19101,19101,19101,19101,chr1,21225000,21230000,chr1,21575000,21580000,gained,0.0154270209249217,0.0100328246473248,-0.6207316530741869,-0.6207316530741869,Mutant loop,350000,19101,stable,stable,intra-TAD,rbp1,4.9922733,0.0,0.2027483,0.040525798,0.5263,0.0262,0.646760915032792,0.6428329924408033,0.5730812901470256,0.5290005899529037,-0.0039279225919887,-0.0440807001941219,0.04460769,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19101,anchor2_19101,enhancer-enhancer,ECE1
19102,19102,19102,19102,chr1,21232500,21237500,chr1,21352500,21357500,gained,0.0281274805324713,0.0276452444238325,-0.0249490044240749,-0.0249490044240749,Mutant loop,120000,19102,stable,stable,intra-TAD,rbp1,1.2399114,0.84753835,0.19054878,0.03127091,0.4979,0.0458,0.8421652215839533,0.7514828299291444,0.7241158875951582,0.7216320225887598,-0.0906823916548089,-0.0024838650063984,0.029986553,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19102,anchor2_19102,enhancer-other,ECE1
19106,19106,19106,19106,chr1,22422500,22427500,chr1,22932500,22937500,gained,0.0076259694297531,0.0084836549281258,0.153765192835825,0.153765192835825,Mutant loop,510000,19106,stable,stable,intra-TAD,rbp1,0.52206796,0.18834169,0.188543,0.026331292,0.4700999999999999,0.0257999999999999,0.6238267028007191,0.6799777506697436,0.6442983903836096,0.5849214345560252,0.0561510478690245,-0.0593769558275844,0.049777746,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19106,anchor2_19106,other-other,EPHB2
19107,19107,19107,19107,chr1,22662500,22667500,chr1,22912500,22917500,gained,0.0140936644234102,0.0115537695027194,-0.2866831500004423,-0.2866831500004423,Mutant loop,250000,19107,stable,stable,intra-TAD,rbp1,13.834793,0.2707414,0.40771496,0.03707129,0.5328999999999999,0.0574,0.7183722826729413,0.6208207122525017,0.6480670023299092,0.5633993779909506,-0.0975515704204396,-0.0846676243389585,0.08518421,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19107,anchor2_19107,enhancer-enhancer,EPHB2
19108,19108,19108,19108,chr1,22662500,22667500,chr1,22942500,22947500,gained,0.0207688851147476,0.0144342703289179,-0.524925594280408,-0.524925594280408,Mutant loop,280000,19108,stable,stable,intra-TAD,rbp1,14.617894,0.47085446,0.43047014,0.038352378,0.4710999999999999,0.0661999999999999,0.6926265183500817,0.6462024200915953,0.6442983903836096,0.5849214345560252,-0.0464240982584863,-0.0593769558275844,0.10641301,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19108,anchor2_19108,enhancer-enhancer,EPHB2
19109,19109,19109,19109,chr1,22670000,22675000,chr1,22960000,22965000,gained,0.0201243057132259,0.0182875570834128,-0.1380766435850436,-0.1380766435850436,Mutant loop,290000,19109,stable,stable,uncategorized,rbp1,4.176542,0.20011306,0.23405339,0.03958589,0.5177,0.009,0.6926265183500817,0.6462024200915953,0.6480670023299092,0.5633993779909506,-0.0464240982584863,-0.0846676243389585,0.06926606,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19109,anchor2_19109,promoter-enhancer,EPHB2
19131,19131,19131,19131,chr1,27290000,27295000,chr1,27610000,27615000,gained,0.0088757074126936,0.0091972180133306,0.0513354289119444,0.0513354289119444,Mutant loop,320000,19131,stable,stable,intra-TAD,rbp1,7.765751,1.224222,0.188543,0.06421807,0.488,0.0507999999999999,0.1625586565442248,0.2417304972955387,0.2030210699161551,0.3363829186251132,0.0791718407513138,0.1333618487089581,0.06219305,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19131,anchor2_19131,enhancer-enhancer,MAP3K6
19133,19133,19133,19133,chr1,28405000,28410000,chr1,28605000,28610000,gained,0.0229868516406324,0.0186462186084981,-0.3019257966851053,-0.3019257966851053,Mutant loop,200000,19133,stable,stable,intra-TAD,rbp1,18.63129,0.09417085,0.41396928,0.044630293,0.4313,0.0917999999999999,-0.0163187090149978,0.0254328950115635,-0.6173021841257307,-0.5510952261846235,0.0417516040265614,0.0662069579411072,0.13181013,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19133,anchor2_19133,enhancer-enhancer,"PHACTR4,SNORA73B"
19134,19134,19134,19134,chr1,28412500,28417500,chr1,28502500,28507500,gained,,0.0254431350193003,14.634988825255803,5.0,Mutant loop,90000,19134,stable,,intra-TAD,rbp1,7.896269,0.2707413,0.20088807,0.060306273,0.4354,0.0907999999999999,0.3062930742271253,0.2344166315686149,-0.6173021841257307,-0.5510952261846235,-0.0718764426585103,0.0662069579411072,0.051307667,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19134,anchor2_19134,promoter-enhancer,PHACTR4
19164,19164,19164,19164,chr1,37695000,37700000,chr1,37860000,37865000,gained,0.0057841687868148,0.0131971129774986,1.1900408006736936,1.1900408006736936,Mutant loop,165000,19164,stable,stable,intra-TAD,rbp1,3.6544743,0.0,0.19763517,0.044684753,0.4512,0.0691999999999999,-0.200419452485673,-0.1557300946694215,0.0727217260136948,0.0418978974179718,0.0446893578162515,-0.0308238285957229,0.050747216,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19164,anchor2_19164,promoter-enhancer,CDCA8
19181,19181,19181,19181,chr1,43230000,43235000,chr1,43620000,43625000,gained,0.0031653186520714,0.0079164053496615,1.3224947428564755,1.3224947428564755,Mutant loop,390000,19181,stable,stable,uncategorized,rbp1,1.7293493,0.2707414,0.19527668,0.04689595,0.5182,0.0456,0.5796391361459501,0.5014405999578481,0.4337892071356608,0.4910075634468686,-0.078198536188102,0.0572183563112078,0.030077485,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19181,anchor2_19181,enhancer-enhancer,"CDC20,PTPRF"
19182,19182,19182,19182,chr1,43232500,43237500,chr1,43422500,43427500,gained,0.0178958102370615,0.0166777734814083,-0.101695164843521,-0.101695164843521,Mutant loop,190000,19182,stable,stable,inter-TAD,rbp1,0.52206796,0.42376918,0.19846633,0.03883799,0.5457000000000001,0.0557999999999999,0.5841654554220056,0.5463220298429943,0.7459953415111809,0.7050815325435926,-0.0378434255790113,-0.0409138089675882,0.035191067,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19182,anchor2_19182,enhancer-enhancer,CDC20
19425,19425,19425,19425,chr1,117512500,117517500,chr1,117742500,117747500,gained,0.0093829099495426,0.0139157800701891,0.5686144588805663,0.5686144588805663,Mutant loop,230000,19425,stable,stable,intra-TAD,rbp1,3.5892148,1.3654785,0.24963403,0.041797277,0.3751,0.0398,-1.9446518117917155,-2.208816158322727,-1.5040173694844317,-1.6665584525017976,-0.2641643465310117,-0.1625410830173659,0.036617808,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19425,anchor2_19425,enhancer-other,TENT5C
19426,19426,19426,19426,chr1,117522500,117527500,chr1,117902500,117907500,gained,0.0035406154107825,0.0042268290196823,0.2555756111807015,0.2555756111807015,Mutant loop,380000,19426,stable,stable,intra-TAD,rbp1,2.6103387,0.1883418,0.20052226,0.032351006,0.3429999999999999,0.0227999999999999,0.0638085694429166,-0.007700922217603,-0.0986115356285871,-0.1189552746026693,-0.0715094916605196,-0.0203437389740822,0.07808743,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19426,anchor2_19426,enhancer-other,TENT5C
19431,19431,19431,19431,chr1,119370000,119375000,chr1,119670000,119675000,gained,0.0115192215699146,0.0122235866344212,0.0856244340118593,0.0856244340118593,Mutant loop,300000,19431,stable,stable,uncategorized,rbp1,0.0,0.1883419,0.23008636,0.024587488,0.3985999999999999,0.0419999999999999,0.418644001004861,0.5750601504710077,0.5357413852563014,0.6895848104136956,0.1564161494661466,0.1538434251573941,0.025794037,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19431,anchor2_19431,enhancer-enhancer,PHGDH
19435,19435,19435,19435,chr1,119615000,119620000,chr1,119670000,119675000,gained,0.0491128151444563,0.057888826302501,0.2371853860616573,0.2371853860616573,Mutant loop,55000,19435,stable,stable,intra-TAD,rbp1,46.822952,0.3766835,0.24372059,0.038158678,0.4183,0.0814,0.225420655405528,0.3253172809328624,0.2920659213806409,0.4139716939210638,0.0998966255273343,0.1219057725404228,0.09602404,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19435,anchor2_19435,enhancer-enhancer,PHGDH
19440,19440,19440,19440,chr1,149895000,149900000,chr1,150165000,150170000,gained,0.0214141040457357,0.0155581001929198,-0.4608954140339433,-0.4608954140339433,Mutant loop,270000,19440,,stable,intra-TAD,rbp1,10.669763,0.41199762,0.20970054,0.04996515,0.4506,0.0163999999999999,-0.7899361635248681,-0.5915234558737364,-0.4036831050743797,-0.3006960427181175,0.1984127076511316,0.1029870623562621,0.061390318,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19440,anchor2_19440,promoter-enhancer,SF3B4
19441,19441,19441,19441,chr1,149895000,149900000,chr1,150045000,150050000,gained,0.0245222749191038,0.0253155430911883,0.0459306112064219,0.0459306112064219,Mutant loop,150000,19441,,stable,intra-TAD,rbp1,8.842529,0.7298243,0.2728912,0.038154524,0.4251,0.0346,-0.7049974704603038,-0.5376240407923123,-0.4036831050743797,-0.3006960427181175,0.1673734296679915,0.1029870623562621,0.04334133,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19441,anchor2_19441,promoter-other,SF3B4
19444,19444,19444,19444,chr1,151015000,151020000,chr1,151150000,151155000,gained,0.014630172195002,0.021121734890439,0.5297815893088352,0.5297815893088352,Mutant loop,135000,19444,stable,stable,intra-TAD,rbp1,1.0441359,1.3066218,0.188543,0.028749611,0.4558999999999999,0.0142,-0.4187337681565624,-0.382217724139378,-0.326683513074573,-0.2843462373267759,0.0365160440171844,0.042337275747797,0.04156766,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19444,anchor2_19444,other-other,GABPB2
19450,19450,19450,19450,chr1,151912500,151917500,chr1,152032500,152037500,gained,0.0203815996470616,0.0174925333095899,-0.220528046809822,-0.220528046809822,Mutant loop,120000,19450,stable,stable,intra-TAD,rbp1,1.4356867,0.28251284,0.18854302,0.024973007,0.4302,0.0828,-0.441559680401729,-0.4246262400791207,-0.4377066305188375,-0.3852668642914108,0.0169334403226082,0.0524397662274267,0.045348044,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19450,anchor2_19450,promoter-enhancer,S100A11
19573,19573,19573,19573,chr1,179702500,179707500,chr1,180192500,180197500,gained,0.0066827173817042,0.004456069447574,-0.5846631454017317,-0.5846631454017317,Mutant loop,490000,19573,stable,stable,inter-TAD,rbp1,5.1227884,0.28251266,0.24838631,0.038694717,0.5005,0.1702,-0.430046175502552,-0.2725101371270784,0.2759198348612665,0.3137157643870897,0.1575360383754735,0.0377959295258232,0.058621228,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19573,anchor2_19573,enhancer-enhancer,"ENSG00000307581,QSOX1"
19574,19574,19574,19574,chr1,179862500,179867500,chr1,180182500,180187500,gained,0.0184355473920024,0.0130200844787147,-0.5017514446330777,-0.5017514446330777,Mutant loop,320000,19574,stable,stable,intra-TAD,rbp1,0.7831019,0.1883419,0.21231583,0.02528965,0.4885,0.1354,-0.430046175502552,-0.2725101371270784,0.4342753054873567,0.3410748996703648,0.1575360383754735,-0.0932004058169919,0.0589286,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19574,anchor2_19574,enhancer-enhancer,QSOX1
19592,19592,19592,19592,chr1,182962500,182967500,chr1,183242500,183247500,gained,0.0103693238814715,0.0135387192715095,0.3847694419482574,0.3847694419482574,Mutant loop,280000,19592,stable,stable,inter-TAD,rbp1,2.349304,0.0,0.188543,0.03281488,0.4133,0.027,0.5720411647440132,0.5320497572069278,0.6463378200404166,0.5198454441197005,-0.0399914075370854,-0.1264923759207161,0.044942133,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19592,anchor2_19592,enhancer-enhancer,LAMC2
19648,19648,19648,19648,chr1,203710000,203715000,chr1,203780000,203785000,gained,0.0075721507599503,0.0141295572198065,0.899941216215974,0.899941216215974,Mutant loop,70000,19648,stable,stable,intra-TAD,rbp1,8.059418,11.936169,0.188543,0.031265456,0.4759,0.0081999999999999,0.707554894558673,0.6617153266331403,0.7201858411844109,0.7807300043220635,-0.0458395679255327,0.0605441631376526,0.07292648,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19648,anchor2_19648,enhancer-enhancer,ATP2B4
19668,19668,19668,19668,chr1,206612500,206617500,chr1,206982500,206987500,gained,0.0061173536301555,0.0060241001933699,-0.0221619121297183,-0.0221619121297183,Mutant loop,370000,19668,stable,stable,inter-TAD,rbp1,2.3166752,0.42376912,0.19360147,0.044823047,0.4276,0.0504,0.8660038255081328,0.8528037900922009,0.5075476994837932,0.4994017576865264,-0.0132000354159319,-0.0081459417972667,0.029634923,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19668,anchor2_19668,promoter-enhancer,PIGR
19670,19670,19670,19670,chr1,206730000,206735000,chr1,206980000,206985000,gained,0.0177600940246719,0.0203187915906472,0.1941753844212481,0.1941753844212481,Mutant loop,250000,19670,stable,stable,intra-TAD,rbp1,0.5220679,10.005663,0.188543,0.025831208,0.4984,0.1156,0.0326321880529415,0.1952827937189887,-0.3784589552844323,-0.1404937024915149,0.1626506056660472,0.2379652527929174,0.03991015,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19670,anchor2_19670,enhancer-enhancer,PIGR
19671,19671,19671,19671,chr1,206732500,206737500,chr1,207072500,207077500,gained,0.0083317632320618,0.0088245483747544,0.0829006034512005,0.0829006034512005,Mutant loop,340000,19671,stable,stable,inter-TAD,rbp1,0.26103398,0.0,0.24123655,0.03638809,0.4746,0.1299999999999999,-0.8952783600701301,-0.8051700772735316,-0.5566585866983763,-0.4267266779489103,0.0901082827965984,0.1299319087494659,0.021919604,gained_2.5kb,gained_10kb,gained_0kb,anchor1_19671,anchor2_19671,enhancer-enhancer,PIGR
