Unnamed: 0,chr1,start1,end1,chr2,start2,end2,status,ctrl_signal,rbp1_signal,log2FC,log2FC_clipped,condition,distance,loop_id,comp_switch_A1,comp_switch_A2,loop_class,source,CTCF_signal,H3K27me3_signal,H3K4me3_signal,rad21_signal,GC_mean,GC_diff,E1_anchor1_ctrl,E1_anchor1_rbp1,E1_anchor2_ctrl,E1_anchor2_rbp1,delta_E1_anchor1,delta_E1_anchor2,gene_id
12419,chr3,196075000,196080000,chr3,196520000,196525000,lost,0.0087394843768265,0.0091569727122171,0.0673225590432266,0.0673225590432266,Control loop,445000,12419,stable,stable,intra-TAD,ctrl,4.4049454,0.1883416,0.22755659,0.02646777,0.4511,0.0362,0.0437648512431188,0.1659721165483859,-0.2658992367471365,-0.1354647608324601,0.1222072653052671,0.1304344759146764,"116211,131540,255798,26043"
12420,chr3,196252500,196257500,chr3,196512500,196517500,lost,0.0469876737306835,0.04233912913141,-0.150290749426172,-0.150290749426172,Control loop,260000,12420,stable,stable,inter-TAD,ctrl,0.8483604,0.37668335,0.22671148,0.024731532,0.4164,0.0095999999999999,0.1784923007045442,0.1675535473785847,-0.5498687367027174,-0.5145480414999768,-0.0109387533259595,0.0353206952027406,"116211,255798,26043"
12422,chr3,196592500,196597500,chr3,196962500,196967500,lost,0.0077765546368413,0.0080608943734581,0.0518087997033212,0.0518087997033212,Control loop,370000,12422,stable,stable,uncategorized,ctrl,3.6544738,0.0706281,0.188543,0.03722219,0.4866,0.0267999999999999,-0.6242329536162463,-0.6116854841440243,-0.8333349216050112,-0.8379445940088482,0.0125474694722219,-0.004609672403837,"100874001,101929769,375387,80235,84984"
12423,chr3,196612500,196617500,chr3,196972500,196977500,lost,0.0131764696703534,0.0078721847993896,-0.7431278919946103,-0.7431278919946103,Control loop,360000,12423,stable,stable,inter-TAD,ctrl,5.971149,0.8475389,0.188543,0.04586584,0.4836,0.0571999999999999,-0.7638784422512681,-0.7449705888617207,-0.4482128072631511,-0.2920002547961682,0.0189078533895473,0.1562125524669829,"100874001,101929769,375387,80235,84984"
12425,chr3,196982500,196987500,chr3,197512500,197517500,lost,0.0125050250495291,0.0092174147927235,-0.4400738674799644,-0.4400738674799644,Control loop,530000,12425,stable,stable,intra-TAD,ctrl,3.3934395,7.8515043,0.188543,0.03831297,0.4817,0.131,-0.1175140532516239,-0.1227664963186278,0.3666175925473058,0.2698537463685596,-0.0052524430670038,-0.0967638461787461,"100616216,1739,4241"
12426,chr3,196992500,196997500,chr3,197192500,197197500,lost,0.0179061409916573,0.0147285864163283,-0.2818354774929416,-0.2818354774929416,Control loop,200000,12426,stable,stable,inter-TAD,ctrl,2.2514174,0.09417081,0.21547772,0.022999074,0.4318999999999999,0.201,-0.1175140532516239,-0.1227664963186278,0.0756525205934071,0.1109275422455228,-0.0052524430670038,0.0352750216521156,"1739,4241"
12427,chr3,197045000,197050000,chr3,197185000,197190000,lost,0.0128417142544448,0.010220122920782,-0.3294252541025632,-0.3294252541025632,Control loop,140000,12427,stable,stable,intra-TAD,ctrl,1.5662026,0.0,0.188543,0.03935125,0.38,0.0635999999999999,0.2109420504047223,0.2585881005136289,0.0756525205934071,0.1109275422455228,0.0476460501089066,0.0352750216521156,1739
12428,chr3,197252500,197257500,chr3,197502500,197507500,lost,0.0301848084486583,0.0340090666209432,0.1720967659078186,0.1720967659078186,Control loop,250000,12428,stable,stable,intra-TAD,ctrl,2.2840466,0.0941709,0.19228664,0.026308954,0.4479,0.1846,0.0756525205934071,0.1109275422455228,0.3666175925473058,0.2698537463685596,0.0352750216521156,-0.0967638461787461,"100616216,1739"
12429,chr4,85000,90000,chr4,350000,355000,lost,0.0098054389262717,0.0098079147041964,0.000364220481672,0.000364220481672,Control loop,265000,12429,stable,stable,intra-TAD,ctrl,2.7734842,0.24719834,0.2273838,0.030165615,0.4003,0.081,0.3904530385538653,0.4356354868226181,-0.0599193059046047,0.0504465985695216,0.0451824482687528,0.1103659044741263,642280
12430,chr4,1910000,1915000,chr4,2180000,2185000,lost,0.0390913381129639,0.0286782589768136,-0.4468915271426325,-0.4468915271426325,Control loop,270000,12430,,A_to_B,uncategorized,ctrl,0.68521416,0.09417085,0.31723467,0.025052132,0.3988,0.0532,-0.0599193059046047,0.0504465985695216,0.5334624055994349,0.4202355441333448,0.1103659044741263,-0.1132268614660901,"339983,401115,7469"
12431,chr4,4482500,4487500,chr4,5002500,5007500,lost,0.006183210212841,0.0038294063741224,-0.691235288084205,-0.691235288084205,Control loop,520000,12431,stable,stable,uncategorized,ctrl,1.1093943,0.0,0.188543,0.024703814,0.4428999999999999,0.0286,0.3666175925473058,0.2698537463685596,0.7567658602573628,0.6767219984524626,-0.0967638461787461,-0.0800438618049002,"100507266,53407"
12434,chr4,6785000,6790000,chr4,6915000,6920000,lost,0.0104309617953486,0.0069578294737981,-0.5841629627020901,-0.5841629627020901,Control loop,130000,12434,,,intra-TAD,ctrl,0.0,0.2825127,0.18854299,0.031237524,0.4704,0.0696,-0.023657263126686,-0.0254765847406432,-9.46584399269742e-05,0.0824122413135688,-0.0018193216139571,0.0825068997534958,57533
12436,chr4,6915000,6920000,chr4,6955000,6960000,lost,0.0430617339621519,0.0270618888662471,-0.6701438734334222,-0.6701438734334222,Control loop,40000,12436,,,intra-TAD,ctrl,3.9155083,0.2825127,0.19923359,0.050456498,0.5086999999999999,0.007,-0.0564164804838741,-0.024508316450843,-0.2239994364182128,-0.1616269664628329,0.031908164033031,0.0623724699553798,57533
12440,chr4,9532500,9537500,chr4,10022500,10027500,lost,0.0053011737348428,0.0007810970468084,-2.7627381115235656,-2.7627381115235656,Control loop,490000,12440,stable,stable,inter-TAD,ctrl,2.0882711,0.0941709,0.188543,0.03920068,0.5087,0.0566,0.1976305559288649,0.136165656548816,-0.0134964944329019,-0.0359750914145887,-0.0614648993800489,-0.0224785969816868,56606
12441,chr4,10412500,10417500,chr4,10532500,10537500,lost,0.0102421138128626,0.0116094527042589,0.1807864660467414,0.1807864660467414,Control loop,120000,12441,stable,stable,intra-TAD,ctrl,0.7831019,1.271308,0.18854302,0.02788164,0.4048,0.0315999999999999,0.1976305559288649,0.136165656548816,0.0376478447740199,0.0706086747114212,-0.0614648993800489,0.0329608299374012,85460
12443,chr4,10572500,10577500,chr4,11412500,11417500,lost,0.0073164422393794,0.0119613551548555,0.7091666621502795,0.7091666621502795,Control loop,840000,12443,stable,stable,uncategorized,ctrl,2.0882704,2.7191865,0.188543,0.03128668,0.4478999999999999,0.0489999999999999,-0.0675778290284947,-0.0449971745023951,0.0376478447740199,0.0706086747114212,0.0225806545260995,0.0329608299374012,9957
12444,chr4,10572500,10577500,chr4,11952500,11957500,lost,0.0028197929302204,0.0042347127610646,0.5866748923466504,0.5866748923466504,Control loop,1380000,12444,stable,stable,uncategorized,ctrl,6.5258465,5.0499144,0.29030186,0.04375533,0.4276,0.0896,0.0626339869769727,0.0886636390230509,0.2705560613765008,0.2342055049477652,0.0260296520460782,-0.0363505564287355,9957
12445,chr4,12842500,12847500,chr4,13542500,13547500,lost,0.0073283151812029,0.0115134632076194,0.6517683978417699,0.6517683978417699,Control loop,700000,12445,stable,stable,uncategorized,ctrl,0.5220679,0.0941708,0.188543,0.023701105,0.4839,0.1562,0.6849369286156907,0.5085386448906174,0.3687260483088967,0.2661146044545128,-0.1763982837250732,-0.1026114438543839,579
12446,chr4,15475000,15480000,chr4,15875000,15880000,lost,0.0059942139369251,0.0021845978826229,-1.4562028270677547,-1.4562028270677547,Control loop,400000,12446,stable,stable,uncategorized,ctrl,4.698608,0.0,0.188543,0.02420293,0.4488999999999999,0.0277999999999999,0.4873933411813425,0.4274573824917395,0.3687260483088967,0.2661146044545128,-0.0599359586896029,-0.1026114438543839,"26234,285550,683,952"
12451,chr4,17542500,17547500,chr4,17792500,17797500,lost,0.0105893102972305,0.0079447167585717,-0.4145409355066513,-0.4145409355066513,Control loop,250000,12451,stable,stable,inter-TAD,ctrl,2.5777097,0.24719855,0.2365255,0.025814343,0.4058,0.0804,0.362556040859696,0.2975320051074412,-0.0297801807506429,-0.0331575336510917,-0.0650240357522547,-0.0033773529004487,27146
12452,chr4,17542500,17547500,chr4,17642500,17647500,lost,0.0103814208766039,0.0088630222020813,-0.2281332825323822,-0.2281332825323822,Control loop,100000,12452,stable,stable,inter-TAD,ctrl,9.592994,0.0,0.21485133,0.04644333,0.4498999999999999,0.0077999999999999,0.9344294281025508,0.9062613326431164,0.4655456466743778,0.4376048046603352,-0.0281680954594345,-0.0279408420140426,27146
12453,chr4,17570000,17575000,chr4,17635000,17640000,lost,0.0200219598244019,0.0155763000162586,-0.3622306201850717,-0.3622306201850717,Control loop,65000,12453,stable,stable,intra-TAD,ctrl,6.917396,0.1412563,0.20169717,0.03515683,0.4795,0.0526,0.4655456466743778,0.4376048046603352,-0.0297801807506429,-0.0331575336510917,-0.0279408420140426,-0.0033773529004487,27146
12458,chr4,21782500,21787500,chr4,22602500,22607500,lost,0.0046782981611803,0.0034029928500493,-0.4591796915655129,-0.4591796915655129,Control loop,820000,12458,stable,stable,uncategorized,ctrl,0.32629248,0.18834162,0.19869532,0.02512338,0.4009,0.0438,0.0896035676206606,0.1583067098470257,-0.2098524253388698,-0.1167586595053952,0.0687031422263651,0.0930937658334745,166647
12459,chr4,21785000,21790000,chr4,22690000,22695000,lost,0.0089856796628989,0.0087396558066156,-0.0400511678166766,-0.0400511678166766,Control loop,905000,12459,stable,stable,uncategorized,ctrl,23.819338,2.0011327,0.20984563,0.056315407,0.3999,0.0002,0.1556107951622848,0.2965936418534013,0.291985570736348,0.2854345693885169,0.1409828466911165,-0.006551001347831,166647
12460,chr4,22132500,22137500,chr4,22352500,22357500,lost,0.0074192050599179,0.0085846956584468,0.2105023734792314,0.2105023734792314,Control loop,220000,12460,stable,stable,intra-TAD,ctrl,1.0441357,0.37668365,0.188543,0.0331089,0.3836,0.0348,0.291985570736348,0.2854345693885169,0.2516826704558667,0.190179197933077,-0.006551001347831,-0.0615034725227896,166647
12461,chr4,22402500,22407500,chr4,22682500,22687500,lost,0.0175101713656816,0.0227330073726171,0.3765953493998119,0.3765953493998119,Control loop,280000,12461,stable,stable,inter-TAD,ctrl,0.0,0.75336707,0.188543,0.023636693,0.3996,0.0071999999999999,-0.1990682417468163,-0.1708403312517448,-0.1282264927380031,-0.0277551592573733,0.0282279104950715,0.1004713334806298,166647
12462,chr4,22402500,22407500,chr4,22602500,22607500,lost,0.01562145841562,0.0150446460783063,-0.0542789814160719,-0.0542789814160719,Control loop,200000,12462,stable,stable,intra-TAD,ctrl,0.26103398,1.5538208,0.19237964,0.023871813,0.4094,0.0267999999999999,-0.4468535833544363,-0.3326326363502185,0.2516826704558667,0.190179197933077,0.1142209470042178,-0.0615034725227896,166647
12463,chr4,22902500,22907500,chr4,24422500,24427500,lost,0.0021717812368582,0.0004114739244841,-2.4000058744208754,-2.4000058744208754,Control loop,1520000,12463,stable,stable,uncategorized,ctrl,0.4241802,2.5779295,0.19562119,0.03252796,0.3709,0.0093999999999999,0.2516826704558667,0.190179197933077,0.4296069464036087,0.3635022505183536,-0.0615034725227896,-0.066104695885255,10891
12464,chr4,24482500,24487500,chr4,24982500,24987500,lost,0.0057121722417492,0.0079984961586519,0.4856892941818834,0.4856892941818834,Control loop,500000,12464,stable,stable,intra-TAD,ctrl,2.3493052,2.2012453,0.20834795,0.034158524,0.4622,0.0008,0.2516826704558667,0.190179197933077,0.1448736961647559,0.1031651776656258,-0.0615034725227896,-0.0417085184991301,"107986266,1665"
12466,chr4,25442500,25447500,chr4,25762500,25767500,lost,0.029347149304834,0.0355996184043371,0.2786414058727249,0.2786414058727249,Control loop,320000,12466,stable,stable,intra-TAD,ctrl,0.783102,1.412564,0.188543,0.035577085,0.4578,0.0332,0.7540917979741986,0.7202779422030311,0.5291794598613793,0.5746876887042961,-0.0338138557711674,0.0455082288429168,10568
12470,chr4,26432500,26437500,chr4,27002500,27007500,lost,0.0058427809266227,0.0070185777285294,0.2645235100346696,0.2645235100346696,Control loop,570000,12470,stable,stable,inter-TAD,ctrl,6.1995525,0.2825125,0.188543,0.03455409,0.3607,0.0246,0.3813426214678981,0.4890949823753946,0.2874121623544406,0.2866459791994946,0.1077523609074965,-0.000766183154946,105374546
12471,chr4,26462500,26467500,chr4,27002500,27007500,lost,0.0095112584916104,0.0091213488290366,-0.0603890651329663,-0.0603890651329663,Control loop,540000,12471,stable,stable,inter-TAD,ctrl,5.644856,0.0,0.188543,0.036728166,0.413,0.1292,0.2273563781011735,0.2995038542110159,0.2709524419136871,0.3170805558780212,0.0721474761098424,0.046128113964334,105374546
12473,chr4,26722500,26727500,chr4,27022500,27027500,lost,0.0050291787146541,0.0020685878857486,-1.2816765682718685,-1.2816765682718685,Control loop,300000,12473,stable,stable,uncategorized,ctrl,1.0441353,0.18834199,0.188543,0.03429762,0.372,0.0211999999999999,0.2273563781011735,0.2995038542110159,-0.1610855708484556,0.0804987137702938,0.0721474761098424,0.2415842846187494,105374546
12474,chr4,26860000,26865000,chr4,27005000,27010000,lost,0.010679633306775,0.0087988959859787,-0.279467689299966,-0.279467689299966,Control loop,145000,12474,stable,stable,uncategorized,ctrl,0.52206796,0.0,0.188543,0.023545567,0.3843999999999999,0.1003999999999999,0.913146771134538,0.8631578350976788,0.7426773871562764,0.7304558180036411,-0.0499889360368592,-0.0122215691526352,105374546
12479,chr4,31042500,31047500,chr4,31682500,31687500,lost,0.0055710460345694,0.0018786886867172,-1.5682222164876654,-1.5682222164876654,Control loop,640000,12479,stable,stable,inter-TAD,ctrl,1.1093944,0.22365567,0.20554277,0.02292731,0.3529,0.0286,0.508147948672375,0.6128099420066144,0.5699469098085017,0.5657634223605166,0.1046619933342394,-0.0041834874479851,5099
12489,chr4,38062500,38067500,chr4,38732500,38737500,lost,0.0192336361006241,0.0208878412813394,0.1190318717331502,0.1190318717331502,Control loop,670000,12489,stable,stable,uncategorized,ctrl,0.7504724,0.105942205,0.188543,0.02575513,0.4666,0.008,0.4564907930424914,0.4588568282255639,0.3247332788764431,0.4231095564158162,0.0023660351830724,0.0983762775393731,51274
12492,chr4,38172500,38177500,chr4,38722500,38727500,lost,0.0181044653714957,0.0215178739109007,0.2491899640406646,0.2491899640406646,Control loop,550000,12492,stable,stable,inter-TAD,ctrl,0.13051699,5.5914,0.188543,0.025010642,0.4443,0.0306,0.1932619662206635,0.1674625582995702,0.0693528673277158,0.022767042290966,-0.0257994079210933,-0.0465858250367498,51274
12494,chr4,38675000,38680000,chr4,38725000,38730000,lost,0.0198429182748436,0.0185567807410781,-0.0966777655918352,-0.0966777655918352,Control loop,50000,12494,stable,stable,intra-TAD,ctrl,1.0441359,1.8245618,0.22230384,0.04669307,0.438,0.0704,-0.2280172272268052,-0.2552847760577381,0.0419081365359126,0.0656388917914218,-0.0272675488309328,0.0237307552555092,51274
12495,chr4,38762500,38767500,chr4,39132500,39137500,lost,0.0157110932592259,0.0070850151626662,-1.1489407285407351,-1.1489407285407351,Control loop,370000,12495,stable,stable,intra-TAD,ctrl,1.3051689,1.1771363,0.20151158,0.023027267,0.4495,0.0645999999999999,0.1562093153201265,0.119580303849698,0.1853118572380556,0.1171875326851089,-0.0366290114704284,-0.0681243245529466,"693159,7096,80008,81793"
12496,chr4,38762500,38767500,chr4,38852500,38857500,lost,0.0210616913005143,0.014633318913264,-0.525364275256957,-0.525364275256957,Control loop,90000,12496,stable,stable,inter-TAD,ctrl,2.0230122,1.5538201,0.20151158,0.024268724,0.4152,0.1331999999999999,0.1562093153201265,0.119580303849698,0.4488633829212317,0.3136403856288665,-0.0366290114704284,-0.1352229972923652,"7096,81793"
12497,chr4,38890000,38895000,chr4,39445000,39450000,lost,0.0079542389866194,0.0042783184712456,-0.8946800304082179,-0.8946800304082179,Control loop,555000,12497,stable,stable,intra-TAD,ctrl,9.364588,0.9770235,0.188543,0.044898972,0.4423,0.0458,0.4498701067150285,0.5039099616379683,0.4488633829212317,0.3136403856288665,0.0540398549229397,-0.1352229972923652,"152831,80008"
12498,chr4,38912500,38917500,chr4,39132500,39137500,lost,0.017038045961502,0.0171691549772629,0.0110591482433517,0.0110591482433517,Control loop,220000,12498,stable,stable,intra-TAD,ctrl,4.013396,0.0,0.2262809,0.043513767,0.4265,0.0186,0.1853118572380556,0.1171875326851089,0.2792964958982499,0.212872928095894,-0.0681243245529466,-0.0664235678023559,80008
12499,chr4,39370000,39375000,chr4,39445000,39450000,lost,0.0162733789988574,0.0073881815885416,-1.13922261203885,-1.13922261203885,Control loop,75000,12499,stable,stable,intra-TAD,ctrl,0.26103398,0.09417081,0.34674805,0.0253348,0.449,0.0323999999999999,0.1853118572380556,0.1171875326851089,0.3699046314513941,0.3656396645917177,-0.0681243245529466,-0.0042649668596763,152831
12500,chr4,39525000,39530000,chr4,39630000,39635000,lost,0.0217885006119306,0.0256803914417391,0.2371002733879483,0.2371002733879483,Control loop,105000,12500,stable,stable,intra-TAD,ctrl,1.4356856,0.0,0.19243851,0.03054278,0.4608,0.0767999999999999,0.2254884303724833,0.2345530206110653,0.3699046314513941,0.3656396645917177,0.0090645902385819,-0.0042649668596763,201895
12505,chr4,40052500,40057500,chr4,40312500,40317500,lost,0.0141575725266213,0.009584274277413,-0.5628328204321325,-0.5628328204321325,Control loop,260000,12505,stable,stable,inter-TAD,ctrl,2.3493047,2.2247877,0.19089141,0.025571017,0.4465,0.1202,0.7283474521301602,0.5903449066575801,0.8027675694209371,0.7425895516764646,-0.13800254547258,-0.0601780177444725,"101060498,399,55728"
12506,chr4,40142500,40147500,chr4,40302500,40307500,lost,0.0314114277987578,0.0353298694802476,0.1695988976348959,0.1695988976348959,Control loop,160000,12506,stable,stable,intra-TAD,ctrl,0.52206796,0.0,0.188543,0.024356592,0.4207,0.0322,0.4705032018833618,0.5045030868374649,0.4220930191560726,0.4062274559857151,0.0339998849541031,-0.0158655631703575,"399,55728"
12519,chr4,42992500,42997500,chr4,44622500,44627500,lost,0.0055825460014267,0.0040824366069845,-0.4514927507661146,-0.4514927507661146,Control loop,1630000,12519,stable,stable,inter-TAD,ctrl,1.0115062,0.2589702,0.23928705,0.023022179,0.3535,0.0565999999999999,-0.2018328136498739,-0.1957872536785605,0.5039737180305213,0.5585078369315177,0.0060455599713134,0.0545341189009964,285525
12520,chr4,43122500,43127500,chr4,44622500,44627500,lost,0.0067311811213731,0.0086252542409008,0.3577073058040229,0.3577073058040229,Control loop,1500000,12520,stable,stable,inter-TAD,ctrl,1.0441359,0.0,0.18854302,0.02065077,0.3604,0.0427999999999999,0.215908035418336,0.184888563181172,0.2899857716964695,0.2769535735504553,-0.0310194722371639,-0.0130321981460141,285525
