chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr7	92845000	92850000	chr7	92880000	92885000	264973	264980	0	0	0.3512768198	0.0000000123	0.0000000156
chr7	93775000	93780000	chr7	93830000	93835000	265159	265170	0	0	0.4874558601	0.0000000000	0.0000000000
chr7	93795000	93800000	chr7	94085000	94090000	265163	265221	0	0	0.5100921023	0.0000000000	0.0000000000
chr7	93900000	93905000	chr7	94085000	94090000	265184	265221	0	0	0.4223784728	0.0000000000	0.0000000000
chr7	95430000	95435000	chr7	95470000	95475000	265490	265498	0	0	0.3262584739	0.0000000859	0.0000000991
chr7	95535000	95540000	chr7	95680000	95685000	265511	265540	0	0	0.5948381021	0.0000000000	0.0000000000
chr7	95720000	95725000	chr7	95865000	95870000	265548	265577	0	0	0.7891814463	0.0000000000	0.0000000000
chr7	95920000	95925000	chr7	96055000	96060000	265588	265615	0	0	0.3259330645	0.0000000289	0.0000000352
chr7	96075000	96080000	chr7	96410000	96415000	265619	265686	0	0	0.3589253600	0.0000000002	0.0000000003
chr7	96775000	96780000	chr7	97020000	97025000	265759	265808	0	0	0.3291327858	0.0000000074	0.0000000097
chr7	97105000	97110000	chr7	97175000	97180000	265825	265839	0	0	0.4390988490	0.0000000000	0.0000000000
chr7	97500000	97505000	chr7	97830000	97835000	265904	265970	0	0	0.5432785244	0.0000000000	0.0000000000
chr7	97765000	97770000	chr7	97775000	97780000	265957	265959	0	0	0.3993512737	0.0000003885	0.0000004218
chr7	98025000	98030000	chr7	98170000	98175000	266009	266038	0	0	0.6829748948	0.0000000000	0.0000000000
chr7	98030000	98035000	chr7	98095000	98100000	266010	266023	0	0	0.3119564803	0.0000000666	0.0000000778
chr7	98100000	98105000	chr7	98165000	98170000	266024	266037	0	0	0.3538111172	0.0000000006	0.0000000009
chr7	98250000	98255000	chr7	98270000	98275000	266054	266058	0	0	0.3865112315	0.0000003860	0.0000004194
chr7	98295000	98300000	chr7	98405000	98410000	266063	266085	0	0	0.6932378942	0.0000000000	0.0000000000
chr7	98360000	98365000	chr7	98400000	98405000	266076	266084	0	0	0.3909567622	0.0000000001	0.0000000001
chr7	98435000	98440000	chr7	98740000	98745000	266091	266152	0	0	0.5597330101	0.0000000000	0.0000000000
chr7	98430000	98435000	chr7	98830000	98835000	266090	266170	0	0	0.3349218897	0.0000000038	0.0000000052
chr7	98745000	98750000	chr7	98840000	98845000	266153	266172	0	0	0.4105915833	0.0000000000	0.0000000000
chr7	99035000	99040000	chr7	99310000	99315000	266211	266266	0	0	0.4781028656	0.0000000000	0.0000000000
chr7	99045000	99050000	chr7	99255000	99260000	266213	266255	0	0	0.3385603729	0.0000000025	0.0000000035
chr7	99045000	99050000	chr7	99140000	99145000	266213	266232	0	0	0.3094562760	0.0000000628	0.0000000734
chr7	99280000	99285000	chr7	99305000	99310000	266260	266265	0	0	0.3527339930	0.0000000459	0.0000000544
chr7	99330000	99335000	chr7	99360000	99365000	266270	266276	0	0	0.4931109008	0.0000000001	0.0000000001
chr7	99575000	99580000	chr7	99605000	99610000	266319	266325	0	0	0.3093167022	0.0000011716	0.0000012325
chr7	99915000	99920000	chr7	99985000	99990000	266387	266401	0	0	0.6800850493	0.0000000000	0.0000000000
chr7	99910000	99915000	chr7	100055000	100060000	266386	266415	0	0	0.4395395784	0.0000000000	0.0000000000
chr7	99995000	100000000	chr7	100055000	100060000	266403	266415	0	0	0.4922920338	0.0000000000	0.0000000000
chr7	100910000	100915000	chr7	101070000	101075000	266586	266618	0	0	0.4623993856	0.0000000002	0.0000000003
chr7	100965000	100970000	chr7	101060000	101065000	266597	266616	0	0	0.3161171668	0.0000024842	0.0000025724
chr7	101320000	101325000	chr7	101440000	101445000	266668	266692	0	0	0.3635816974	0.0000000052	0.0000000069
chr7	101365000	101370000	chr7	101505000	101510000	266677	266705	0	0	0.4844034085	0.0000000000	0.0000000000
chr7	101545000	101550000	chr7	101585000	101590000	266713	266721	0	0	0.3572820508	0.0000000116	0.0000000149
chr7	101685000	101690000	chr7	101810000	101815000	266741	266766	0	0	0.5459971102	0.0000000000	0.0000000000
chr7	101810000	101815000	chr7	102240000	102245000	266766	266852	0	0	0.3860000902	0.0000000001	0.0000000001
chr7	101825000	101830000	chr7	101850000	101855000	266769	266774	0	0	0.4479104441	0.0000000000	0.0000000000
chr7	101870000	101875000	chr7	102235000	102240000	266778	266851	0	0	0.3880474547	0.0000000000	0.0000000000
chr7	102765000	102770000	chr7	103050000	103055000	266957	267014	0	0	0.4703503217	0.0000000004	0.0000000006
chr7	102765000	102770000	chr7	103070000	103075000	266957	267018	0	0	0.3089161681	0.0000918450	0.0000918670
chr7	103000000	103005000	chr7	103050000	103055000	267004	267014	0	0	0.3294013934	0.0000000711	0.0000000828
chr7	103085000	103090000	chr7	103130000	103135000	267021	267030	0	0	0.4076203279	0.0000000000	0.0000000000
chr7	103290000	103295000	chr7	103405000	103410000	267062	267085	0	0	0.5793438315	0.0000000000	0.0000000000
chr7	103305000	103310000	chr7	103330000	103335000	267065	267070	0	0	0.4156192151	0.0000000001	0.0000000001
chr7	104125000	104130000	chr7	104135000	104140000	267229	267231	0	0	0.3045680248	0.0000231831	0.0000233528
chr7	104555000	104560000	chr7	104630000	104635000	267315	267330	0	0	0.3450407282	0.0000000039	0.0000000052
chr7	104640000	104645000	chr7	104845000	104850000	267332	267373	0	0	0.3483068940	0.0000000008	0.0000000011
chr7	104880000	104885000	chr7	104915000	104920000	267380	267387	0	0	0.5469031127	0.0000000000	0.0000000000
chr7	104940000	104945000	chr7	104965000	104970000	267392	267397	0	0	0.3634279109	0.0000000162	0.0000000203
chr7	105030000	105035000	chr7	105090000	105095000	267410	267422	0	0	0.3129644086	0.0000000746	0.0000000865
chr7	105355000	105360000	chr7	105375000	105380000	267475	267479	0	0	0.3173823412	0.0000021260	0.0000022091
chr7	105535000	105540000	chr7	105570000	105575000	267511	267518	0	0	0.3177445189	0.0000003229	0.0000003534
chr7	105655000	105660000	chr7	106040000	106045000	267535	267612	0	0	0.5530688726	0.0000000000	0.0000000000
chr7	105655000	105660000	chr7	105750000	105755000	267535	267554	0	0	0.4110793616	0.0000000000	0.0000000000
chr7	105755000	105760000	chr7	106010000	106015000	267555	267606	0	0	0.6272585169	0.0000000000	0.0000000000
chr7	105765000	105770000	chr7	105880000	105885000	267557	267580	0	0	0.4876688110	0.0000000000	0.0000000000
chr7	106055000	106060000	chr7	106150000	106155000	267615	267634	0	0	0.7221651963	0.0000000000	0.0000000000
chr7	106180000	106185000	chr7	106465000	106470000	267640	267697	0	0	0.5989417005	0.0000000000	0.0000000000
chr7	106175000	106180000	chr7	106525000	106530000	267639	267709	0	0	0.3962749270	0.0000000000	0.0000000000
chr7	106280000	106285000	chr7	106460000	106465000	267660	267696	0	0	0.4408386779	0.0000000000	0.0000000000
chr7	106290000	106295000	chr7	106330000	106335000	267662	267670	0	0	0.3358927718	0.0000000329	0.0000000397
chr7	106480000	106485000	chr7	106505000	106510000	267700	267705	0	0	0.3286842206	0.0000004125	0.0000004470
chr7	106540000	106545000	chr7	106735000	106740000	267712	267751	0	0	0.4076653159	0.0000000000	0.0000000000
chr7	106540000	106545000	chr7	106655000	106660000	267712	267735	0	0	0.3555034034	0.0000000003	0.0000000005
chr7	106660000	106665000	chr7	106775000	106780000	267736	267759	0	0	0.4379748610	0.0000000000	0.0000000000
chr7	106795000	106800000	chr7	107155000	107160000	267763	267835	0	0	0.6621685055	0.0000000000	0.0000000000
chr7	106790000	106795000	chr7	106940000	106945000	267762	267792	0	0	0.4590354183	0.0000000000	0.0000000000
chr7	106945000	106950000	chr7	107150000	107155000	267793	267834	0	0	0.6651978650	0.0000000000	0.0000000000
chr7	107460000	107465000	chr7	107720000	107725000	267896	267948	0	0	0.6768057529	0.0000000000	0.0000000000
chr7	107740000	107745000	chr7	107870000	107875000	267952	267978	0	0	0.7125367703	0.0000000000	0.0000000000
chr7	107880000	107885000	chr7	108145000	108150000	267980	268033	0	0	0.5478019099	0.0000000000	0.0000000000
chr7	107885000	107890000	chr7	108015000	108020000	267981	268007	0	0	0.4325119583	0.0000000000	0.0000000000
chr7	107885000	107890000	chr7	108090000	108095000	267981	268022	0	0	0.3353597255	0.0000000036	0.0000000049
chr7	107900000	107905000	chr7	107940000	107945000	267984	267992	0	0	0.4569689449	0.0000000000	0.0000000000
chr7	107950000	107955000	chr7	108010000	108015000	267994	268006	0	0	0.5521741604	0.0000000000	0.0000000000
chr7	108110000	108115000	chr7	108140000	108145000	268026	268032	0	0	0.3414114619	0.0000000644	0.0000000753
chr7	108180000	108185000	chr7	108485000	108490000	268040	268101	0	0	0.5478987356	0.0000000000	0.0000000000
chr7	108185000	108190000	chr7	108370000	108375000	268041	268078	0	0	0.3265481988	0.0000000099	0.0000000128
chr7	108530000	108535000	chr7	108565000	108570000	268110	268117	0	0	0.4597591388	0.0000000000	0.0000000000
chr7	109785000	109790000	chr7	109815000	109820000	268361	268367	0	0	0.6315284776	0.0000000000	0.0000000000
chr7	110940000	110945000	chr7	110960000	110965000	268592	268596	0	0	0.3292119599	0.0000022925	0.0000023778
chr7	111085000	111090000	chr7	111480000	111485000	268621	268700	0	0	0.4739278410	0.0000000000	0.0000000000
chr7	111700000	111705000	chr7	111710000	111715000	268744	268746	0	0	0.3259470495	0.0000053345	0.0000054538
chr7	111765000	111770000	chr7	111850000	111855000	268757	268774	0	0	0.4846972758	0.0000000000	0.0000000000
chr7	112205000	112210000	chr7	112395000	112400000	268845	268883	0	0	0.3324141283	0.0000000051	0.0000000068
chr7	112220000	112225000	chr7	112255000	112260000	268848	268855	0	0	0.3891361709	0.0000000002	0.0000000003
chr7	112415000	112420000	chr7	112490000	112495000	268887	268902	0	0	0.4585146347	0.0000000000	0.0000000000
chr7	112500000	112505000	chr7	112900000	112905000	268904	268984	0	0	0.3096346114	0.0000001515	0.0000001701
chr7	112550000	112555000	chr7	112875000	112880000	268914	268979	0	0	0.5296135137	0.0000000000	0.0000000000
chr7	112555000	112560000	chr7	112790000	112795000	268915	268962	0	0	0.3405730757	0.0000000020	0.0000000028
chr7	113155000	113160000	chr7	113195000	113200000	269035	269043	0	0	0.3471800318	0.0000000102	0.0000000131
chr7	114865000	114870000	chr7	115220000	115225000	269377	269448	0	0	0.4736152226	0.0000000000	0.0000000000
chr7	114865000	114870000	chr7	114940000	114945000	269377	269392	0	0	0.3473386081	0.0000000009	0.0000000014
chr7	116140000	116145000	chr7	116150000	116155000	269632	269634	0	0	0.3399626562	0.0000019049	0.0000019831
chr7	116175000	116180000	chr7	116235000	116240000	269639	269651	0	0	0.8297916916	0.0000000000	0.0000000000
chr7	116170000	116175000	chr7	116585000	116590000	269638	269721	0	0	0.5706214803	0.0000000000	0.0000000000
chr7	116255000	116260000	chr7	116575000	116580000	269655	269719	0	0	0.5092242010	0.0000000000	0.0000000000
chr7	116260000	116265000	chr7	116525000	116530000	269656	269709	0	0	0.5190234466	0.0000000000	0.0000000000
chr7	116255000	116260000	chr7	116660000	116665000	269655	269736	0	0	0.3796622177	0.0000000000	0.0000000000
chr7	116270000	116275000	chr7	116345000	116350000	269658	269673	0	0	0.3261801885	0.0000000109	0.0000000140
chr7	116270000	116275000	chr7	116435000	116440000	269658	269691	0	0	0.3555850937	0.0000000011	0.0000000015
chr7	116440000	116445000	chr7	116520000	116525000	269692	269708	0	0	0.4337641141	0.0000000000	0.0000000000
chr7	116535000	116540000	chr7	116580000	116585000	269711	269720	0	0	0.5268837238	0.0000000000	0.0000000000
chr7	116595000	116600000	chr7	116805000	116810000	269723	269765	0	0	0.6131345131	0.0000000000	0.0000000000
chr7	116605000	116610000	chr7	116650000	116655000	269725	269734	0	0	0.5343021722	0.0000000000	0.0000000000
chr7	116670000	116675000	chr7	116800000	116805000	269738	269764	0	0	0.6945375094	0.0000000000	0.0000000000
chr7	116685000	116690000	chr7	116710000	116715000	269741	269746	0	0	0.4530564415	0.0000000000	0.0000000000
chr7	116830000	116835000	chr7	116850000	116855000	269770	269774	0	0	0.4413805232	0.0000000000	0.0000000000
chr7	116930000	116935000	chr7	117120000	117125000	269790	269828	0	0	0.5810386265	0.0000000000	0.0000000000
chr7	116985000	116990000	chr7	117120000	117125000	269801	269828	0	0	0.5890673923	0.0000000000	0.0000000000
chr7	117210000	117215000	chr7	117385000	117390000	269846	269881	0	0	0.4519651238	0.0000000000	0.0000000000
chr7	117395000	117400000	chr7	117715000	117720000	269883	269947	0	0	0.6116887136	0.0000000000	0.0000000000
chr7	117400000	117405000	chr7	117450000	117455000	269884	269894	0	0	0.3769025059	0.0000000001	0.0000000002
chr7	117455000	117460000	chr7	117715000	117720000	269895	269947	0	0	0.5518903837	0.0000000000	0.0000000000
chr7	117750000	117755000	chr7	118105000	118110000	269954	270025	0	0	0.5138450713	0.0000000000	0.0000000000
chr7	117750000	117755000	chr7	118150000	118155000	269954	270034	0	0	0.4264063290	0.0000000000	0.0000000000
chr7	117875000	117880000	chr7	118100000	118105000	269979	270024	0	0	0.3282672264	0.0000000082	0.0000000106
chr7	118920000	118925000	chr7	119180000	119185000	270188	270240	0	0	0.4386437683	0.0000000000	0.0000000000
chr7	120800000	120805000	chr7	120940000	120945000	270564	270592	0	0	0.6913072963	0.0000000000	0.0000000000
chr7	120795000	120800000	chr7	121085000	121090000	270563	270621	0	0	0.5337499002	0.0000000000	0.0000000000
chr7	120965000	120970000	chr7	120975000	120980000	270597	270599	0	0	0.3895952760	0.0000000313	0.0000000380
chr7	120985000	120990000	chr7	121100000	121105000	270601	270624	0	0	0.5145349699	0.0000000000	0.0000000000
chr7	121120000	121125000	chr7	121550000	121555000	270628	270714	0	0	0.6388582968	0.0000000000	0.0000000000
chr7	121125000	121130000	chr7	121365000	121370000	270629	270677	0	0	0.4560736385	0.0000000000	0.0000000000
chr7	121295000	121300000	chr7	121535000	121540000	270663	270711	0	0	0.3538610159	0.0000000004	0.0000000006
chr7	121370000	121375000	chr7	121550000	121555000	270678	270714	0	0	0.6155315843	0.0000000000	0.0000000000
chr7	121570000	121575000	chr7	121580000	121585000	270718	270720	0	0	0.3339157882	0.0000029903	0.0000030851
chr7	121750000	121755000	chr7	121995000	122000000	270754	270803	0	0	0.6456235979	0.0000000000	0.0000000000
chr7	122090000	122095000	chr7	122530000	122535000	270822	270910	0	0	0.5613890218	0.0000000000	0.0000000000
chr7	122220000	122225000	chr7	122530000	122535000	270848	270910	0	0	0.5938466195	0.0000000000	0.0000000000
chr7	122815000	122820000	chr7	123090000	123095000	270967	271022	0	0	0.5656283435	0.0000000000	0.0000000000
chr7	123490000	123495000	chr7	123535000	123540000	271102	271111	0	0	0.5562563170	0.0000000000	0.0000000000
chr7	123580000	123585000	chr7	123870000	123875000	271120	271178	0	0	0.3893232569	0.0000000000	0.0000000000
chr7	123635000	123640000	chr7	123865000	123870000	271131	271177	0	0	0.3039740084	0.0000001106	0.0000001259
chr7	123680000	123685000	chr7	123865000	123870000	271140	271177	0	0	0.4888914413	0.0000000000	0.0000000000
chr7	123685000	123690000	chr7	123790000	123795000	271141	271162	0	0	0.3173067173	0.0000000273	0.0000000334
chr7	123695000	123700000	chr7	123740000	123745000	271143	271152	0	0	0.3135115022	0.0000001876	0.0000002090
chr7	123755000	123760000	chr7	123785000	123790000	271155	271161	0	0	0.3780876234	0.0000000015	0.0000000021
chr7	123795000	123800000	chr7	123860000	123865000	271163	271176	0	0	0.6103506604	0.0000000000	0.0000000000
chr7	124725000	124730000	chr7	124760000	124765000	271349	271356	0	0	0.3555650688	0.0000000078	0.0000000102
chr7	124795000	124800000	chr7	124840000	124845000	271363	271372	0	0	0.3616903246	0.0000000012	0.0000000017
chr7	124875000	124880000	chr7	124905000	124910000	271379	271385	0	0	0.3437885404	0.0000000512	0.0000000605
chr7	124945000	124950000	chr7	124985000	124990000	271393	271401	0	0	0.3390422671	0.0000001189	0.0000001349
chr7	126800000	126805000	chr7	126895000	126900000	271764	271783	0	0	0.4067117792	0.0000000000	0.0000000000
chr7	127335000	127340000	chr7	127505000	127510000	271871	271905	0	0	0.3453123509	0.0000000011	0.0000000016
chr7	127360000	127365000	chr7	127385000	127390000	271876	271881	0	0	0.4684243618	0.0000000000	0.0000000000
chr7	127595000	127600000	chr7	127635000	127640000	271923	271931	0	0	0.3448717009	0.0000000130	0.0000000165
chr7	128130000	128135000	chr7	128205000	128210000	272030	272045	0	0	0.5112334189	0.0000000000	0.0000000000
chr7	128235000	128240000	chr7	128320000	128325000	272051	272068	0	0	0.3718525747	0.0000000006	0.0000000008
chr7	128350000	128355000	chr7	128385000	128390000	272074	272081	0	0	0.4573026135	0.0000000000	0.0000000000
chr7	128425000	128430000	chr7	128460000	128465000	272089	272096	0	0	0.6631257051	0.0000000000	0.0000000000
chr7	128485000	128490000	chr7	128520000	128525000	272101	272108	0	0	0.3864302611	0.0000000002	0.0000000004
chr7	128480000	128485000	chr7	128610000	128615000	272100	272126	0	0	0.3277347202	0.0000039141	0.0000040233
chr7	128905000	128910000	chr7	129085000	129090000	272185	272221	0	0	0.6415482862	0.0000000000	0.0000000000
chr7	129170000	129175000	chr7	129200000	129205000	272238	272244	0	0	0.3384428575	0.0000000856	0.0000000987
chr7	129215000	129220000	chr7	129300000	129305000	272247	272264	0	0	0.5932859604	0.0000000000	0.0000000000
chr7	129365000	129370000	chr7	129470000	129475000	272277	272298	0	0	0.5533205645	0.0000000000	0.0000000000
chr7	129360000	129365000	chr7	129640000	129645000	272276	272332	0	0	0.6213227503	0.0000000000	0.0000000000
chr7	129485000	129490000	chr7	129635000	129640000	272301	272331	0	0	0.3795146911	0.0000000000	0.0000000000
chr7	129665000	129670000	chr7	129820000	129825000	272337	272368	0	0	0.6269184261	0.0000000000	0.0000000000
chr7	129785000	129790000	chr7	129810000	129815000	272361	272366	0	0	0.3750214985	0.0000001561	0.0000001751
chr7	129830000	129835000	chr7	130010000	130015000	272370	272406	0	0	0.4764781927	0.0000000000	0.0000000000
chr7	129835000	129840000	chr7	129955000	129960000	272371	272395	0	0	0.3272279389	0.0000000092	0.0000000119
chr7	129850000	129855000	chr7	129895000	129900000	272374	272383	0	0	0.4168329948	0.0000000000	0.0000000000
chr7	129905000	129910000	chr7	130005000	130010000	272385	272405	0	0	0.3764517162	0.0000000000	0.0000000000
chr7	129965000	129970000	chr7	129995000	130000000	272397	272403	0	0	0.4597094628	0.0000000000	0.0000000000
chr7	130035000	130040000	chr7	130045000	130050000	272411	272413	0	0	0.3893914594	0.0000000319	0.0000000386
chr7	130080000	130085000	chr7	130235000	130240000	272420	272451	0	0	0.3113090778	0.0000000517	0.0000000610
chr7	130240000	130245000	chr7	130700000	130705000	272452	272544	0	0	0.4775004046	0.0000000000	0.0000000000
chr7	130730000	130735000	chr7	130820000	130825000	272550	272568	0	0	0.4123842448	0.0000000000	0.0000000000
chr7	130845000	130850000	chr7	130880000	130885000	272573	272580	0	0	0.4736097303	0.0000000000	0.0000000000
chr7	130895000	130900000	chr7	130940000	130945000	272583	272592	0	0	0.5154380225	0.0000000000	0.0000000000
chr7	130895000	130900000	chr7	131000000	131005000	272583	272604	0	0	0.4715022102	0.0000000000	0.0000000000
chr7	130970000	130975000	chr7	131040000	131045000	272598	272612	0	0	0.3725172337	0.0000000000	0.0000000001
chr7	131025000	131030000	chr7	131035000	131040000	272609	272611	0	0	0.3777527129	0.0000000894	0.0000001030
chr7	131070000	131075000	chr7	131095000	131100000	272618	272623	0	0	0.4378673824	0.0000000000	0.0000000000
chr7	131070000	131075000	chr7	131305000	131310000	272618	272665	0	0	0.4871269301	0.0000000000	0.0000000000
