chr	start	end	region	stat	pvalue	bins	adj_pvalue
chr17	15260000	15825000	chr17:15260000-15825000	2.2082955267841027	0.0072895150824828	56.0	0.08730962882626382
chr17	21450000	21825000	chr17:21450000-21825000	-2.4251640360263798	0.8326920304333334	36.0	0.8732056623351723
chr17	21335000	21825000	chr17:21335000-21825000			48.0	0.7780347129539276
chr17	64510000	64645000	chr17:64510000-64645000	-1.5470613966794693	0.5886953475904642	13.0	0.8088504411442609
chr17	64510000	64765000	chr17:64510000-64765000				0.7780347129539276
chr17	16290000	16435000	chr17:16290000-16435000	-1.8574510226871868	0.6844089705668136	14.0	0.8214842399364788
chr17	16015000	16435000	chr17:16015000-16435000	-1.4072635307097372	0.5441945528836132	42.0	0.8007174022053236
chr17	15830000	16435000	chr17:15830000-16435000	-0.5855826216803477	0.2982338634281033	60.0	0.7780347129539276
chr17	40620000	40800000	chr17:40620000-40800000	-0.6553214088891922	0.3167837819438204	18.0	0.7780347129539276
chr17	12740000	13015000	chr17:12740000-13015000	-1.4289584605169476	0.551118637832468	27.0	0.8017878986773188
chr17	37645000	37755000	chr17:37645000-37755000	-1.2129267470019842	0.482352731835329	11.0	0.7862427330505675
chr17	37645000	37815000	chr17:37645000-37815000	-1.654546247876908	0.6225091172903222	17.0	0.8112721899157187
chr17	13025000	13595000	chr17:13025000-13595000	-2.605057498501772	0.8693044180926817	57.0	0.8953021928931453
chr17	48890000	49030000	chr17:48890000-49030000	-1.257064517650296	0.4963302301345341	14.0	0.7912588197484024
chr17	35540000	35745000	chr17:35540000-35745000	-1.5527407733203769	0.5904937852592247	20.0	0.8089106018934564
chr17	35540000	35805000	chr17:35540000-35805000	-1.7926239353459563	0.6649809543921172	26.0	0.8182002675923097
chr17	35540000	35845000	chr17:35540000-35845000	-0.0210258895947999	0.171932041383401	30.0	0.7780347129539276
chr17	40200000	40355000	chr17:40200000-40355000	0.069340672330793	0.1558412302374164	15.0	0.7780347129539276
chr17	48350000	48480000	chr17:48350000-48480000				0.7780347129539276
chr17	48350000	48540000	chr17:48350000-48540000	59.90193817644112	0.0	19.0	0.0
chr17	72555000	72650000	chr17:72555000-72650000	-1.4336191800469362	0.5526059857013699	10.0	0.802127573366847
chr17	72555000	72720000	chr17:72555000-72720000	-1.7311183284827436	0.6462256331884473	17.0	0.815991576856709
chr17	7355000	7555000	chr17:7355000-7555000	0.7298836516440186	0.0700727245623422	20.0	0.5635552362530527
chr17	7355000	7680000	chr17:7355000-7680000	-1.6030280795002307	0.606364719500615	33.0	0.8092263393203508
chr17	7855000	7985000	chr17:7855000-7985000	-2.4099401210751297	0.8293417487398944	13.0	0.8718418966719909
chr17	7855000	8055000	chr17:7855000-8055000	-0.7054935288463874	0.3304877743342994	20.0	0.7780347129539276
chr17	49570000	49785000	chr17:49570000-49785000				0.7780347129539276
chr17	49570000	49855000	chr17:49570000-49855000	-0.958046946211576	0.4035072390717018	28.0	0.7780347129539276
chr17	49410000	49855000	chr17:49410000-49855000	5.034778335249002	2.196909428275884e-05	44.0	0.0003658016654407945
chr17	49315000	49855000	chr17:49315000-49855000			54.0	0.7780347129539276
chr17	37060000	37170000	chr17:37060000-37170000				0.7780347129539276
chr17	36630000	37170000	chr17:36630000-37170000	-1.0516258899106306	0.4319922244554357	54.0	0.7780347129539276
chr17	36630000	37215000	chr17:36630000-37215000	-0.9444127919777912	0.3994135567566089	58.0	0.7780347129539276
chr17	63620000	63735000	chr17:63620000-63735000	-1.198417882874369	0.4777729828636783	11.0	0.7853554552998594
chr17	63410000	63735000	chr17:63410000-63735000	-3.1625034036089903	0.9482311024237184	32.0	0.9525918330066265
chr17	40010000	40110000	chr17:40010000-40110000	-1.0204217274487657	0.4224228390563178	10.0	0.7780347129539276
chr17	40010000	40180000	chr17:40010000-40180000	-0.4954250838920996	0.2751551949996668	17.0	0.7780347129539276
chr17	39980000	40180000	chr17:39980000-40180000	-1.3116464742010314	0.5136884935659909	20.0	0.7938712517429642
chr17	39980000	40355000	chr17:39980000-40355000	-0.7079369513464986	0.3311626625920928	37.0	0.7780347129539276
chr17	48265000	48540000	chr17:48265000-48540000	-1.7678764649703296	0.6574695495394324	28.0	0.8182002675923097
chr17	48265000	48620000	chr17:48265000-48620000	-1.068234993154771	0.4371109930578668	36.0	0.7780347129539276
chr17	10135000	10225000	chr17:10135000-10225000				0.7780347129539276
chr17	9920000	10225000	chr17:9920000-10225000	-1.7854755329530154	0.6628167249340698	30.0	0.8182002675923097
chr17	9920000	10290000	chr17:9920000-10290000	-0.6676360835989672	0.3201203808956768	37.0	0.7780347129539276
chr17	39620000	39750000	chr17:39620000-39750000	-0.6193835393350811	0.3071510688131037	13.0	0.7780347129539276
chr17	39620000	39925000	chr17:39620000-39925000	0.2847140348409586	0.1219618146206431	30.0	0.7730762749188966
chr17	39620000	39975000	chr17:39620000-39975000	-0.790579303095369	0.3543742662418141	35.0	0.7780347129539276
chr17	39550000	39975000	chr17:39550000-39975000	-1.4557825506287925	0.5596751512736545	42.0	0.8042161209278653
chr17	43325000	43480000	chr17:43325000-43480000	-0.7666372163705295	0.347573549347561	16.0	0.7780347129539276
chr17	46945000	47825000	chr17:46945000-47825000	4.958055307392053	2.6332706631326808e-05	88.0	0.00043401519623434594
chr17	3735000	3840000	chr17:3735000-3840000	-1.6103749128500389	0.6086748361643638	11.0	0.8099583098500426
chr17	18040000	18180000	chr17:18040000-18180000	-0.9333673794201623	0.3961079574122113	14.0	0.7780347129539276
chr17	65795000	65980000	chr17:65795000-65980000	-1.0373715236642171	0.427612432056778	19.0	0.7780347129539276
chr17	65560000	65980000	chr17:65560000-65980000	-1.7454803726240489	0.6506310323274404	42.0	0.8169659007779831
chr17	31940000	32135000	chr17:31940000-32135000	-0.4535800763697374	0.264802949555629	19.0	0.7780347129539276
chr17	79085000	79390000	chr17:79085000-79390000	-0.7132046471673065	0.332619829090684	31.0	0.7780347129539276
chr17	76560000	76720000	chr17:76560000-76720000	0.0814793838574702	0.1537661246141295	16.0	0.7780347129539276
chr17	76400000	76720000	chr17:76400000-76720000	-1.7319140998383449	0.6464701168148598	32.0	0.8161594608558861
chr17	19515000	19640000	chr17:19515000-19640000	-1.3256020821215375	0.5181358789894714	13.0	0.794129645227602
chr17	19515000	19760000	chr17:19515000-19760000	-1.0975180907507476	0.4461791258433438	25.0	0.7793209499617804
chr17	55405000	55510000	chr17:55405000-55510000	-0.8221859599360629	0.3634424466259888	11.0	0.7780347129539276
chr17	55355000	55510000	chr17:55355000-55510000	-0.972576689223456	0.4078868895604473	16.0	0.7780347129539276
chr17	34425000	35535000	chr17:34425000-35535000	9.921823335488575	2.2644663921767002e-11	111.0	4.931953886294373e-10
chr17	62420000	62670000	chr17:62420000-62670000	-1.5385509199725034	0.5859986834837303	25.0	0.8078696735140675
chr17	30340000	30555000	chr17:30340000-30555000	0.3973768459268664	0.106638025592884	21.0	0.7199131866704951
chr17	72555000	73185000	chr17:72555000-73185000	1.8476627971081567	0.0133931130278611	63.0	0.1514850094866886
chr17	72425000	72540000	chr17:72425000-72540000	-1.6766867077232848	0.6294038618707665	12.0	0.8123028656643094
chr17	79400000	79705000	chr17:79400000-79705000	-1.334374468136664	0.5209323771885732	30.0	0.7944272266675562
chr17	79085000	79705000	chr17:79085000-79705000			62.0	0.7780347129539276
chr17	75905000	76095000	chr17:75905000-76095000	-0.2128430791568521	0.2098812322579559	19.0	0.7780347129539276
chr17	75905000	76395000	chr17:75905000-76395000	-1.0924089585624464	0.4445932257835084	49.0	0.7787761430460614
chr17	10730000	10840000	chr17:10730000-10840000	-0.6758328656018049	0.3223510663586801	11.0	0.7780347129539276
chr17	10620000	10840000	chr17:10620000-10840000	-1.2190080104902663	0.4842753195719482	22.0	0.7871020074686322
chr17	10620000	11990000	chr17:10620000-11990000	24.330696687471622	0.0	137.0	0.0
chr17	20935000	21040000	chr17:20935000-21040000	-1.311324986275269	0.5135860822669626	11.0	0.7938712517429642
chr17	54970000	55350000	chr17:54970000-55350000	-1.7653048563701192	0.6566863061810837	38.0	0.8179086656868695
chr17	54970000	55510000	chr17:54970000-55510000			54.0	0.7780347129539276
chr17	54900000	55510000	chr17:54900000-55510000	-1.1244754086979971	0.4545701964911872	61.0	0.7823721522697608
chr17	48215000	48620000	chr17:48215000-48620000	-1.2526553293088043	0.4949312215388681	41.0	0.7909820221055769
chr17	48145000	48620000	chr17:48145000-48620000			48.0	0.7780347129539276
chr17	66720000	66900000	chr17:66720000-66900000	-2.155398109261505	0.7678387261266018	18.0	0.8450325284298776
chr17	66720000	67240000	chr17:66720000-67240000	1.4805435925608037	0.0239939429540786	52.0	0.25137820263127736
chr17	31220000	31370000	chr17:31220000-31370000	7.620430604224172	2.497532491929633e-08	15.0	4.913156660199209e-07
chr17	30980000	31370000	chr17:30980000-31370000	-2.7193552449501164	0.8896814193046962	39.0	0.9083953846780108
chr17	46040000	46190000	chr17:46040000-46190000	-2.3871773107179832	0.8242614164720041	15.0	0.8693442452608094
chr17	46040000	46290000	chr17:46040000-46290000				0.7780347129539276
chr17	46000000	46290000	chr17:46000000-46290000	-0.4242753033609888	0.2576918299091036	29.0	0.7780347129539276
chr17	46000000	46920000	chr17:46000000-46920000			62.0	0.7780347129539276
chr17	795000	975000	chr17:795000-975000	-1.7796933374002144	0.6610629031323224	18.0	0.8182002675923097
chr17	78105000	78250000	chr17:78105000-78250000	0.2412009448121683	0.1283121724772039	15.0	0.7780347129539276
chr17	78020000	78250000	chr17:78020000-78250000	-0.9421659668940716	0.3987405125161528	23.0	0.7780347129539276
chr17	73235000	73365000	chr17:73235000-73365000	0.0551853978665276	0.1582870081388341	13.0	0.7780347129539276
chr17	73190000	73365000	chr17:73190000-73365000	-0.9256382787038536	0.3938006246703989	17.0	0.7780347129539276
chr17	72555000	73365000	chr17:72555000-73365000	2.6771383350125766	0.0031435407895974	81.0	0.04050075968005946
chr17	45135000	45975000	chr17:45135000-45975000	16.316320706077434	0.0	83.0	0.0
chr17	48025000	48620000	chr17:48025000-48620000			60.0	0.7780347129539276
chr17	63020000	63405000	chr17:63020000-63405000	-1.7450284351316576	0.6504926646592344	38.0	0.8169659007779831
chr17	62970000	63405000	chr17:62970000-63405000	-1.9631489730012897	0.7152072800551579	43.0	0.8285399517878178
chr17	3915000	4005000	chr17:3915000-4005000				0.7780347129539276
chr17	3915000	4410000	chr17:3915000-4410000	-2.819397624143776	0.9056817726270062	50.0	0.9196522785039472
chr17	3845000	4410000	chr17:3845000-4410000			57.0	0.7780347129539276
chr17	3670000	4410000	chr17:3670000-4410000	0.1583093464359638	0.1410948699989156	74.0	0.7780347129539276
chr17	38980000	39150000	chr17:38980000-39150000	-1.2727705048216873	0.5013182181958927	17.0	0.7921076801808362
chr17	38870000	39150000	chr17:38870000-39150000	-0.8590870894916339	0.3741562958996667	28.0	0.7780347129539276
chr17	38870000	39195000	chr17:38870000-39195000	-0.6471968611348509	0.3145928702663781	32.0	0.7780347129539276
chr17	17005000	17145000	chr17:17005000-17145000	-1.993147043510682	0.723725502357378	14.0	0.8309281609891407
chr17	17005000	17195000	chr17:17005000-17195000	-2.188500495357017	0.7763970173070782	19.0	0.8488344472478073
chr17	69615000	70540000	chr17:69615000-70540000	-3.075046554098641	0.9391030614818502	93.0	0.9451734567355494
chr17	69560000	70540000	chr17:69560000-70540000	-3.655212982289157	0.9817976816654912	98.0	0.9824017822421638
chr17	4415000	4530000	chr17:4415000-4530000	-1.2245117002215162	0.486015733878573	12.0	0.7877753581129822
chr17	21125000	21285000	chr17:21125000-21285000	-1.772815972984548	0.6589728253568377	16.0	0.8182002675923097
chr17	21045000	21285000	chr17:21045000-21285000	-0.5884896957429985	0.2989950794768026	24.0	0.7780347129539276
chr17	21045000	21825000	chr17:21045000-21825000	3.922584099342168	0.000265506255064	77.0	0.003965254641955821
chr17	50780000	51160000	chr17:50780000-51160000	-2.7761267065751825	0.898969524791473	38.0	0.9147189908820911
chr17	73425000	74195000	chr17:73425000-74195000	-1.890574836553956	0.6941857342287129	77.0	0.8238387280845964
chr17	4565000	4700000	chr17:4565000-4700000	-1.0695365198565308	0.4375128616081559	14.0	0.7780347129539276
chr17	4565000	4895000	chr17:4565000-4895000	-2.2005441514351345	0.7794714386029551	33.0	0.8496542660851382
chr17	64965000	65115000	chr17:64965000-65115000	-1.4175384653069627	0.5474743517550285	15.0	0.801701499754189
chr17	64965000	65215000	chr17:64965000-65215000	-1.631187910413334	0.6152060987394535	25.0	0.8112721899157187
chr17	64920000	65215000	chr17:64920000-65215000			29.0	0.7780347129539276
chr17	64780000	65215000	chr17:64780000-65215000	2.774893615328869	0.0026199990456607	43.0	0.034283698319220804
chr17	64510000	65215000	chr17:64510000-65215000	7.85170766466914	1.284314199434533e-08	70.0	2.557445254819568e-07
chr17	29370000	29565000	chr17:29370000-29565000	-1.204956545118699	0.4798357368674769	19.0	0.7860677900940786
chr17	29295000	29565000	chr17:29295000-29565000	-0.8252719222680195	0.3643332832040269	27.0	0.7780347129539276
chr17	40910000	41040000	chr17:40910000-41040000	-1.650506635226161	0.6212482171950494	13.0	0.8112721899157187
chr17	40910000	41315000	chr17:40910000-41315000	-0.5780268210650475	0.2962602192879184	40.0	0.7780347129539276
chr17	40855000	41685000	chr17:40855000-41685000	0.1940273298382534	0.1354756386708434	83.0	0.7780347129539276
chr17	40805000	41685000	chr17:40805000-41685000	-0.4207217410638628	0.2568373284876614	88.0	0.7780347129539276
chr17	42680000	42830000	chr17:42680000-42830000	-1.4934623192203982	0.5716769132785935	15.0	0.805846673281495
chr17	42530000	42830000	chr17:42530000-42830000	-0.3574099781413036	0.2419025745687935	30.0	0.7780347129539276
chr17	42530000	43230000	chr17:42530000-43230000	0.8130916919935196	0.0627425584461525	70.0	0.5244432241107297
chr17	19230000	19505000	chr17:19230000-19505000	-0.5424999766975928	0.2870752630772243	27.0	0.7780347129539276
chr17	26625000	26885000	chr17:26625000-26885000	-1.925662600190703	0.7044199524318453	26.0	0.8264656787918455
chr17	58520000	59150000	chr17:58520000-59150000			63.0	0.7780347129539276
chr17	66570000	66670000	chr17:66570000-66670000	-1.2185452034689548	0.4841289752916305	10.0	0.7870021109600063
chr17	63410000	63835000	chr17:63410000-63835000	-1.1412512311394074	0.4598114423381518	42.0	0.783365752831224
chr17	8435000	8625000	chr17:8435000-8625000	-1.3182179225803103	0.5157820808624101	19.0	0.7938712517429642
chr17	8435000	8740000	chr17:8435000-8740000	-0.4194888276282389	0.2565412873315005	31.0	0.7780347129539276
chr17	8385000	8740000	chr17:8385000-8740000	0.0872263277139988	0.1527903428503458	36.0	0.7780347129539276
chr17	8385000	8790000	chr17:8385000-8790000	-0.1191162518247526	0.1906908371845693	41.0	0.7780347129539276
chr17	8385000	8880000	chr17:8385000-8880000	-1.854860321929878	0.6836400845891748	50.0	0.8214842399364788
chr17	65295000	65450000	chr17:65295000-65450000	-1.1443654154912166	0.460786163849448	16.0	0.7835559770071477
chr17	65230000	65980000	chr17:65230000-65980000	-1.3532873039212292	0.5269656933728134	75.0	0.7963469563592904
chr17	65230000	66170000	chr17:65230000-66170000	0.0023291147244919	0.1676648643893538	94.0	0.7780347129539276
chr17	75045000	75200000	chr17:75045000-75200000	-1.158457807451765	0.465202214207484	16.0	0.7847740441609884
chr17	74960000	75200000	chr17:74960000-75200000	-2.407060214341544	0.8287037705010597	24.0	0.8716427154188652
chr17	74960000	75260000	chr17:74960000-75260000	-1.305410446139118	0.5117019752163899	30.0	0.7938712517429642
chr17	74875000	75260000	chr17:74875000-75260000	-1.329088243288417	0.5192473403610292	39.0	0.794129645227602
chr17	72125000	72285000	chr17:72125000-72285000	-1.8846429364835005	0.6924426900154407	16.0	0.8238387280845964
chr17	72125000	72385000	chr17:72125000-72385000	-2.427959593484639	0.8333029443517019	26.0	0.8734671555920296
chr17	72125000	72540000	chr17:72125000-72540000			42.0	0.7780347129539276
chr17	7745000	8055000	chr17:7745000-8055000	2.846898034960497	0.0022873122367529	31.0	0.03024128445990555
chr17	8995000	9510000	chr17:8995000-9510000			52.0	0.7780347129539276
chr17	8995000	9570000	chr17:8995000-9570000	-0.7898793338801191	0.3541745787439333	58.0	0.7780347129539276
chr17	16450000	16595000	chr17:16450000-16595000	-0.90166691622607	0.3866793581164248	14.0	0.7780347129539276
chr17	28490000	28950000	chr17:28490000-28950000	0.9801479122731382	0.0499407211527386	46.0	0.4477556599978382
chr17	57130000	57670000	chr17:57130000-57670000	-0.5927828866922313	0.3001213467323712	54.0	0.7780347129539276
chr17	57130000	57745000	chr17:57130000-57745000	-2.1738282005587046	0.7726226755148337	61.0	0.8470629384875256
chr17	70640000	71080000	chr17:70640000-71080000	-1.7215896050579986	0.6432954673094944	44.0	0.8152456887645476
chr17	70640000	72110000	chr17:70640000-72110000	-0.3408297872482796	0.2380821856846572	147.0	0.7780347129539276
chr17	27355000	27595000	chr17:27355000-27595000	-1.1425906530406194	0.4602305981463811	24.0	0.783365752831224
chr17	27355000	27650000	chr17:27355000-27650000	-0.4624707546852422	0.2669827958959693	30.0	0.7780347129539276
chr17	27200000	27650000	chr17:27200000-27650000	-2.8639402969605445	0.9122638814259714	45.0	0.9245823813136568
chr17	18040000	19025000	chr17:18040000-19025000	42.20565239398447	0.0	96.0	0.0
chr17	31940000	32225000	chr17:31940000-32225000	-1.1179100183848985	0.452522425245299	28.0	0.7823721522697608
