chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr1	33445001	33465000	chr1	33235001	33465000	230000	20000	15.701086956521738	96.0%	0.0775	0.7106252093006274
chr3	53370001	53390000	chr3	53370001	53920000	550000	20000	7.4	95.0%	0.076	0.7104220344264583
chr3	87490001	87515000	chr3	87255001	87515000	260000	25000	13.523076923076923	96.0%	0.052000000000000005	0.7099613799009523
chr9	124115001	124140000	chr9	124115001	124400000	285000	25000	12.056140350877193	97.0%	0.097	0.7080633526816266
chr10	75000001	75025000	chr10	74700001	75025000	325000	25000	12.95076923076923	96.0%	0.085	0.7070283219834093
chr4	2165001	2190000	chr4	1910001	2190000	280000	25000	13.946428571428573	96.0%	0.0475	0.7069303777692819
chr12	96980001	97005000	chr12	96980001	98010000	1030000	25000	5.167961165048544	95.0%	0.054	0.705604656412916
chr3	34670001	34690000	chr3	33940001	34690000	750000	20000	5.973333333333334	97.0%	0.0755	0.704041699407645
chr9	22110001	22130000	chr9	21865001	22130000	265000	20000	14.44811320754717	96.0%	0.093	0.7024529538829662
chr12	53330001	53360000	chr12	53330001	53520000	190000	30000	17.399122807017545	95.0%	0.047	0.7018647571913657
chr3	141565001	141585000	chr3	141565001	141925000	360000	20000	11.14236111111111	95.0%	0.039	0.7017890142856616
chr2	172450001	172470000	chr2	172160001	172470000	310000	20000	12.983870967741936	98.0%	0.06	0.70151726308613
chr1	205235001	205260000	chr1	204865001	205260000	395000	25000	9.620253164556962	97.0%	0.079	0.6962449290356671
chr18	31410001	31435000	chr18	31410001	31570000	160000	25000	21.53125	98.0%	0.0315	0.6960534036796673
chr7	87785001	87805000	chr7	87785001	88180000	395000	20000	10.262658227848101	96.0%	0.058	0.6960378814674928
chr10	58155001	58185000	chr10	58155001	58395000	240000	30000	16.333333333333332	95.0%	0.039	0.6942534478824893
chr8	18200001	18220000	chr8	18200001	18880000	680000	20000	7.485294117647059	95.0%	0.07450000000000001	0.6904456500672616
chr5	141205001	141230000	chr5	141205001	141570000	365000	25000	9.205479452054794	95.0%	0.07	0.688917715055709
chr4	140245001	140265000	chr4	140005001	140265000	260000	20000	15.004807692307692	96.0%	0.055	0.6852195121721637
chr10	91230001	91255000	chr10	90900001	91255000	355000	25000	12.833802816901407	95.0%	0.033	0.6848733617814321
chr4	7065001	7085000	chr4	6865001	7085000	220000	20000	13.215909090909092	98.0%	0.0395	0.6825625143968981
chr3	42240001	42260000	chr3	42240001	42560000	320000	20000	11.94921875	95.0%	0.047	0.6814464214357032
chr14	101685001	101705000	chr14	101685001	101930000	245000	20000	12.954081632653061	95.0%	0.086	0.6790921800922256
chr2	108210001	108235000	chr2	108210001	108455000	245000	25000	15.746938775510205	96.0%	0.03	0.6780518555307413
chr7	117115001	117135000	chr7	116570001	117135000	565000	20000	7.522123893805309	95.0%	0.078	0.677034254798748
chr7	47805001	47825000	chr7	47455001	47825000	370000	20000	10.388513513513514	96.0%	0.067	0.6750260760175404
chr12	12695001	12715000	chr12	11545001	12715000	1170000	20000	4.147435897435898	95.0%	0.0485	0.674694265838884
chr1	152050001	152065000	chr1	152050001	152525000	475000	15000	9.536842105263158	95.0%	0.068	0.6742053000574187
chr9	92135001	92155000	chr9	92135001	92485000	350000	20000	9.45357142857143	97.0%	0.098	0.673370597984184
chr8	56775001	56795000	chr8	56775001	56940000	165000	20000	19.96969696969697	95.0%	0.086	0.6732943324313361
chr7	117705001	117725000	chr7	117210001	117725000	515000	20000	8.983009708737864	95.0%	0.044	0.6713657576551215
chr6	16170001	16200000	chr6	15740001	16200000	460000	30000	8.432971014492754	96.0%	0.07250000000000001	0.6699639406644867
chr2	19940001	19970000	chr2	19940001	20350000	410000	30000	11.347560975609754	95.0%	0.0595	0.6697392925471131
chr2	130320001	130340000	chr2	129945001	130340000	395000	20000	8.933544303797468	96.0%	0.033	0.668428269085063
chr11	82305001	82325000	chr11	82305001	82625000	320000	20000	11.234375	96.0%	0.0885	0.6673797708822385
chr6	144095001	144125000	chr6	144095001	144410000	315000	30000	12.96031746031746	95.0%	0.081	0.6658653628312756
chr6	113100001	113120000	chr6	113100001	113800000	700000	20000	8.871428571428572	95.0%	0.0435	0.6621233370567114
chr12	123220001	123240000	chr12	122950001	123240000	290000	20000	12.362068965517242	97.0%	0.053000000000000005	0.6616559820538092
chr1	228110001	228130000	chr1	228110001	228440000	330000	20000	11.518939393939394	95.0%	0.075	0.6613313838563368
chr2	75395001	75415000	chr2	74910001	75415000	505000	20000	8.410891089108912	95.0%	0.081	0.6612617408318171
chr5	65730001	65750000	chr5	65730001	66225000	495000	20000	8.696969696969697	95.0%	0.053	0.6606424814095815
chr18	5865001	5885000	chr18	5865001	6475000	610000	20000	6.202868852459017	96.0%	0.07100000000000001	0.6604442058473495
chr7	121125001	121145000	chr7	121125001	121400000	275000	20000	14.981818181818182	96.0%	0.064	0.6599057843451676
chr3	142260001	142280000	chr3	141950001	142280000	330000	20000	12.594696969696969	95.0%	0.043	0.6583156992716029
chr11	2040001	2065000	chr11	2040001	2375000	335000	25000	19.859701492537315	95.0%	0.043	0.6564166917217367
chr1	31645001	31670000	chr1	31645001	31795000	150000	25000	19.9	95.0%	0.0285	0.6507297629933069
chr14	102295001	102320000	chr14	102045001	102320000	275000	25000	11.963636363636365	97.0%	0.082	0.6487953851478881
chr20	20075001	20095000	chr20	20075001	20460000	385000	20000	9.457792207792208	95.0%	0.085	0.6486430691484321
chr7	102215001	102240000	chr7	101815001	102240000	425000	25000	8.317647058823528	96.0%	0.066	0.646825011294299
chr12	48155001	48175000	chr12	47855001	48175000	320000	20000	11.140625	95.0%	0.035500000000000004	0.6438932333241597
chr8	100935001	100955000	chr8	100935001	101215000	280000	20000	12.522321428571429	97.0%	0.044	0.6431175436712563
chr18	23500001	23525000	chr18	23500001	23920000	420000	25000	8.792857142857143	95.0%	0.077	0.6417640715051152
chr18	3565001	3590000	chr18	3275001	3590000	315000	25000	11.714285714285714	95.0%	0.061	0.6411498428563343
chr4	3975001	3995000	chr4	3975001	4170000	195000	20000	12.75	98.0%	0.034	0.6405538099874792
chr3	138910001	138935000	chr3	138320001	138935000	615000	25000	6.765853658536585	95.0%	0.073	0.6392987657445067
chr6	46835001	46860000	chr6	46835001	47060000	225000	25000	16.462222222222223	98.0%	0.052	0.6386292315779801
chr9	15200001	15220000	chr9	15200001	15620000	420000	20000	9.735119047619047	96.0%	0.07150000000000001	0.6365889727712748
chr11	10315001	10335000	chr11	9625001	10335000	710000	20000	6.286971830985915	96.0%	0.045	0.6355256283519365
chr2	138355001	138375000	chr2	137890001	138375000	485000	20000	9.301546391752577	95.0%	0.046	0.6293011827025937
chr3	15610001	15635000	chr3	15610001	16040000	430000	25000	10.06279069767442	95.0%	0.07400000000000001	0.6288134266348352
chr4	128175001	128200000	chr4	128175001	128670000	495000	25000	7.816161616161617	95.0%	0.082	0.624209048246687
chr4	10530001	10550000	chr4	10250001	10550000	300000	20000	11.258333333333333	96.0%	0.0315	0.6233983743861546
chr1	2640001	2660000	chr1	2640001	3010000	370000	20000	11.416666666666666	95.0%	0.056	0.6215476862798159
chr3	146550001	146580000	chr3	146335001	146580000	245000	30000	15.537414965986395	98.0%	0.057	0.6211492064861058
chr18	49165001	49185000	chr18	48895001	49185000	290000	20000	12.116379310344827	96.0%	0.0635	0.62109750845695
chr4	2210001	2235000	chr4	2210001	2730000	520000	25000	7.3538461538461535	95.0%	0.0915	0.6207923310693046
chr3	153030001	153045000	chr3	153030001	153485000	455000	15000	8.098901098901099	96.0%	0.04	0.616796108507903
chr3	87285001	87305000	chr3	87285001	88035000	750000	20000	6.51	95.0%	0.033	0.6161696518362646
chr2	158735001	158755000	chr2	158110001	158755000	645000	20000	7.187984496124031	95.0%	0.066	0.6153645717714211
chr7	63360001	63380000	chr7	62785001	63380000	595000	20000	2.700854700854701	95.0%	0.098	0.6152166761654585
chr2	98400001	98420000	chr2	98400001	98610000	210000	20000	16.077380952380953	97.0%	0.0445	0.6140229577598699
chr8	102805001	102830000	chr8	102140001	102830000	690000	25000	5.407246376811594	97.0%	0.039	0.6110270345876095
chr4	153765001	153785000	chr4	153765001	154470000	705000	20000	6.620567375886525	95.0%	0.083	0.6108209489170527
chr4	127600001	127635000	chr4	127600001	127895000	295000	35000	13.096852300242132	95.0%	0.076	0.6064977921533614
chr2	105565001	105585000	chr2	105565001	106095000	530000	20000	7.558962264150943	96.0%	0.0875	0.606458293100337
chr5	35915001	35935000	chr5	35585001	35935000	350000	20000	9.6	97.0%	0.061	0.6043731337896865
chr11	59810001	59835000	chr11	59810001	60255000	445000	25000	9.541573033707866	95.0%	0.058	0.6033365875230715
chr8	144115001	144135000	chr8	144115001	144360000	245000	20000	14.408163265306122	95.0%	0.028	0.6018161111411825
chr2	191815001	191835000	chr2	191815001	192120000	305000	20000	14.881147540983607	97.0%	0.059	0.5989068665777166
chr10	58400001	58420000	chr10	58400001	58645000	245000	20000	14.35204081632653	96.0%	0.065	0.5980520612980499
chr17	4195001	4220000	chr17	4195001	4415000	220000	25000	15.313636363636363	95.0%	0.069	0.5940526504130814
chr5	150420001	150440000	chr5	150115001	150440000	325000	20000	11.007692307692308	96.0%	0.036	0.5937406881004877
chr10	110735001	110755000	chr10	110735001	111415000	680000	20000	6.711397058823529	95.0%	0.0565	0.5934489613401525
chr1	119365001	119385000	chr1	119365001	119610000	245000	20000	13.438775510204081	96.0%	0.029	0.5926865086543802
chr18	63315001	63335000	chr18	63000001	63335000	335000	20000	10.832089552238806	98.0%	0.062	0.5911033748024528
chr2	227375001	227410000	chr2	227375001	227785000	410000	35000	11.71602787456446	96.0%	0.093	0.5896134853617498
chr7	74380001	74400000	chr7	74195001	74400000	205000	20000	14.725609756097562	97.0%	0.022	0.5869207975292362
chr3	98565001	98595000	chr3	98340001	98595000	255000	30000	14.624183006535949	96.0%	0.077	0.5829191914350915
chr1	19860001	19880000	chr1	19715001	19880000	165000	20000	20.515151515151516	96.0%	0.031	0.5817785705203052
chr5	73210001	73230000	chr5	73210001	73545000	335000	20000	11.059701492537313	95.0%	0.064	0.5714380501043073
chr11	75900001	75920000	chr11	75900001	76215000	315000	20000	12.920634920634921	98.0%	0.08	0.5706159470042353
chr7	55630001	55655000	chr7	55630001	56120000	490000	25000	6.948979591836735	95.0%	0.0815	0.5702702177915518
chr2	85715001	85735000	chr2	85715001	86120000	405000	20000	9.845679012345679	95.0%	0.098	0.5690195753863992
chr11	34355001	34390000	chr11	34355001	34655000	300000	35000	11.316666666666666	95.0%	0.0825	0.5638360183151322
chr7	140650001	140670000	chr7	140335001	140670000	335000	20000	10.291044776119403	96.0%	0.062	0.562432276216598
chr7	99035001	99055000	chr7	99035001	99320000	285000	20000	13.31140350877193	96.0%	0.081	0.5569999839113761
chr11	14775001	14795000	chr11	14775001	15095000	320000	20000	11.42578125	95.0%	0.0895	0.5546715267202748
chr8	9020001	9055000	chr8	9020001	9340000	320000	35000	12.008928571428571	95.0%	0.07200000000000001	0.5540686474264407
chr9	17555001	17585000	chr9	17555001	17790000	235000	30000	15.826241134751774	95.0%	0.06	0.5527385406369584
chr1	152645001	152670000	chr1	152645001	153230000	585000	25000	6.915517241379311	96.0%	0.078	0.5514052569468713
chr7	5985001	6010000	chr7	5985001	6225000	240000	25000	12.429166666666667	97.0%	0.026	0.5512876325080299
chr5	56890001	56910000	chr5	56890001	57285000	395000	20000	10.449367088607595	97.0%	0.082	0.5466369613748867
chr1	21360001	21380000	chr1	21210001	21380000	170000	20000	16.933823529411764	96.0%	0.0615	0.5444494693536439
chr4	169010001	169030000	chr4	169010001	169340000	330000	20000	11.946969696969697	96.0%	0.0965	0.544195353162204
chr15	65015001	65035000	chr15	65015001	65245000	230000	20000	14.0	96.0%	0.0625	0.542995897853025
chr7	135660001	135680000	chr7	135660001	136030000	370000	20000	10.037162162162161	95.0%	0.07150000000000001	0.5427840996922113
chr1	39085001	39105000	chr1	39085001	39610000	525000	20000	7.0	95.0%	0.052	0.5395348879661527
chr2	8670001	8690000	chr2	8430001	8690000	260000	20000	11.947115384615385	95.0%	0.0545	0.5394366193789268
chr5	56185001	56205000	chr5	55705001	56205000	500000	20000	8.52	95.0%	0.041	0.5380779044655218
chr4	164770001	164795000	chr4	164770001	165095000	325000	25000	11.258461538461539	95.0%	0.098	0.5354399950914128
chr5	42895001	42915000	chr5	42895001	43115000	220000	20000	15.232954545454545	97.0%	0.0295	0.534821448367107
chr1	15790001	15815000	chr1	15790001	16060000	270000	25000	11.514814814814816	96.0%	0.0785	0.5344390369569983
chr10	32985001	33015000	chr10	32780001	33015000	235000	30000	14.702127659574467	95.0%	0.068	0.5328059158235813
chr6	167900001	167925000	chr6	167900001	168140000	240000	25000	15.791666666666666	95.0%	0.047	0.5295692088761098
chr15	33950001	33975000	chr15	33740001	33975000	235000	25000	13.974468085106384	97.0%	0.094	0.5284559421888627
chr3	132620001	132655000	chr3	132345001	132655000	310000	35000	13.11520737327189	95.0%	0.068	0.5261350294158278
chr12	112370001	112390000	chr12	112000001	112390000	390000	20000	9.868589743589743	95.0%	0.0665	0.5248164704428744
chr11	34460001	34490000	chr11	33795001	34490000	695000	30000	6.780575539568345	95.0%	0.085	0.5200691710061895
chr7	73840001	73860000	chr7	73595001	73860000	265000	20000	11.358490566037736	95.0%	0.078	0.5197530265929188
chr6	106285001	106305000	chr6	105420001	106305000	885000	20000	5.862994350282486	97.0%	0.058	0.5182790777628166
chr6	119700001	119720000	chr6	119420001	119720000	300000	20000	14.208333333333334	96.0%	0.0655	0.5150108426533226
chr1	43515001	43535000	chr1	43515001	43770000	255000	20000	12.058823529411764	95.0%	0.081	0.5120176260368035
chr2	169435001	169455000	chr2	169435001	170390000	955000	20000	4.781413612565445	95.0%	0.09	0.5099749054574145
chr4	128445001	128465000	chr4	128445001	128875000	430000	20000	10.142441860465116	96.0%	0.064	0.5098623437225813
chr12	108555001	108575000	chr12	108555001	108960000	405000	20000	8.024691358024691	95.0%	0.089	0.5091929824412919
chr13	21460001	21480000	chr13	21120001	21480000	360000	20000	10.145833333333334	95.0%	0.041999999999999996	0.5066045415349024
chr14	22645001	22665000	chr14	22645001	22865000	220000	20000	15.244318181818182	95.0%	0.038000000000000006	0.506405230173203
chr2	11765001	11790000	chr2	11470001	11790000	320000	25000	11.7875	95.0%	0.08449999999999999	0.49906358681329155
chr7	138000001	138020000	chr7	137600001	138020000	420000	20000	9.696428571428571	96.0%	0.0685	0.49726628146529883
chr17	56710001	56730000	chr17	56495001	56730000	235000	20000	15.090425531914894	96.0%	0.06	0.49672817950968773
chr3	58305001	58330000	chr3	58305001	58635000	330000	25000	11.781818181818181	95.0%	0.0455	0.49636951765184456
chr6	119090001	119115000	chr6	118555001	119115000	560000	25000	7.7625	95.0%	0.072	0.4962158858283697
chr11	2530001	2560000	chr11	2530001	3030000	500000	30000	10.251666666666667	95.0%	0.08549999999999999	0.4957975553474562
chr12	27000001	27025000	chr12	26840001	27025000	185000	25000	17.745945945945945	97.0%	0.032	0.4949496971336401
chr6	52220001	52240000	chr6	52040001	52240000	200000	20000	19.86875	98.0%	0.0455	0.4944322983237926
chr1	93430001	93450000	chr1	93430001	93860000	430000	20000	8.287790697674419	96.0%	0.0815	0.49282299257626283
chr2	226970001	226995000	chr2	226070001	226995000	925000	25000	4.697297297297298	95.0%	0.062	0.4923739534421951
chr11	1990001	2015000	chr11	1610001	2015000	405000	25000	10.498765432098766	97.0%	0.069	0.48316655413335813
chr8	42135001	42160000	chr8	41830001	42160000	330000	25000	10.818181818181818	95.0%	0.079	0.48054444830267945
chr6	27180001	27205000	chr6	27180001	27715000	535000	25000	7.930841121495327	96.0%	0.05	0.4802460736051768
chr12	113190001	113210000	chr12	113190001	113435000	245000	20000	13.168367346938776	95.0%	0.052	0.4779260636438942
chr2	100965001	100985000	chr2	100590001	100985000	395000	20000	10.275316455696203	95.0%	0.044	0.4766698421080344
chr13	70555001	70580000	chr13	69565001	70580000	1015000	25000	4.226600985221674	96.0%	0.08	0.4764963655693313
chr5	126645001	126665000	chr5	126645001	127490000	845000	20000	5.341715976331361	96.0%	0.061	0.47391064058684756
chr8	117295001	117315000	chr8	116725001	117315000	590000	20000	6.798728813559322	95.0%	0.087	0.473337318064734
chr7	129445001	129475000	chr7	129170001	129475000	305000	30000	14.120218579234972	95.0%	0.075	0.47234384941541036
chr12	69545001	69575000	chr12	69350001	69575000	225000	30000	18.32962962962963	95.0%	0.095	0.47110465334602514
chr22	40680001	40700000	chr22	40680001	40895000	215000	20000	15.372093023255815	96.0%	0.046	0.46988466684611885
chr12	97395001	97410000	chr12	97010001	97410000	400000	15000	9.545833333333333	95.0%	0.0765	0.46938878057788463
chr19	50910001	50935000	chr19	50665001	50935000	270000	25000	10.837037037037037	95.0%	0.089	0.46837579743116065
chr11	112095001	112115000	chr11	112095001	112285000	190000	20000	19.29605263157895	96.0%	0.028999999999999998	0.46782354713883556
chr8	240001	270000	chr8	240001	535000	295000	30000	10.878531073446327	95.0%	0.068	0.4677921969660916
chr2	237555001	237580000	chr2	237320001	237580000	260000	25000	12.707692307692309	95.0%	0.057999999999999996	0.4667829587024225
chr5	910001	930000	chr5	910001	1175000	265000	20000	11.391509433962264	96.0%	0.038	0.4656673240715594
chr1	212460001	212480000	chr1	212460001	212790000	330000	20000	10.344696969696969	96.0%	0.0495	0.46527881289958406
chr6	170505001	170525000	chr6	169675001	170525000	850000	20000	5.086764705882353	95.0%	0.0635	0.4632701093263902
chr18	41885001	41915000	chr18	41525001	41915000	390000	30000	10.737179487179487	95.0%	0.0875	0.46324849723681427
chr2	43600001	43620000	chr2	43600001	44040000	440000	20000	12.897727272727273	95.0%	0.0645	0.4619231866629685
chr2	64640001	64665000	chr2	64640001	64850000	210000	25000	24.64761904761905	97.0%	0.018	0.4615496806744301
