chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	8015001	8035000	chr1	8015001	8250000	235000	20000	22.53191489361702	97.0%	0.019	1.2148619696500995	0.021	1.2148619696500995	22.53191489361702	4236	2.8995614174781945	2180.4701859436022
chr7	43570001	43590000	chr7	43570001	43850000	280000	20000	12.290178571428571	96.0%	0.031	1.2141063202114666	0.033	1.2141063202114666	12.290178571428571	2753	2.0620736405337503	1847.6179819182403
chr4	85360001	85380000	chr4	85070001	85380000	310000	20000	13.935483870967742	96.0%	0.095	1.2115015659873858	0.0995	1.2115015659873858	13.935483870967742	3456	2.2910725560085217	2272.7439755604537
chr5	91380001	91410000	chr5	91060001	91410000	350000	30000	12.185714285714283	95.0%	0.023	1.2103492959005833	0.024	1.2103492959005833	12.185714285714285	5118	2.7670916600293607	6973.0709832739885
chr7	100945001	100965000	chr7	100695001	100965000	270000	20000	22.66203703703704	96.0%	0.0875	1.204479532137479	0.0925	1.204479532137479	22.662037037037038	4895	1.241209907734331	1072.405360282462
chr6	71330001	71355000	chr6	70945001	71355000	410000	25000	10.736585365853658	95.0%	0.038	1.2037984370589412	0.0405	1.2037984370589412	10.736585365853658	4402	1.7284658048193255	3543.3548998796173
chr9	20350001	20370000	chr9	20350001	20950000	600000	20000	7.654166666666667	96.0%	0.064	1.2036431807262684	0.0665	1.2036431807262684	7.654166666666667	3674	3.411778803415289	6550.615302557355
chr16	71950001	71970000	chr16	71700001	71970000	270000	20000	12.875	96.0%	0.0685	1.1938145961394266	0.07400000000000001	1.1938145961394266	12.875	2781	2.0934368496975195	1808.7294381386569
chr3	32910001	32945000	chr3	32525001	32945000	420000	35000	9.528911564625847	95.0%	0.0595	1.1928778602682124	0.0635	1.1928778602682124	9.52891156462585	5603	1.562079315413278	6429.518462241052
chr1	109385001	109405000	chr1	109205001	109405000	200000	20000	18.6375	97.0%	0.0385	1.190631171614793	0.041999999999999996	1.190631171614793	18.6375	2982	2.12155377544075	1357.79441628208
chr4	54940001	54960000	chr4	54300001	54960000	660000	20000	7.490530303030303	97.0%	0.0335	1.190398552442764	0.035	1.190398552442764	7.490530303030303	3955	2.4679798208141404	5212.373381559464
chr5	178275001	178295000	chr5	178275001	178845000	570000	20000	6.543859649122807	95.0%	0.0465	1.190174831789014	0.049	1.190174831789014	6.543859649122807	2984	2.1454255316588133	3913.256169745676
chr6	53935001	53960000	chr6	53670001	53960000	290000	25000	14.155172413793103	96.0%	0.0435	1.182936425433536	0.0475	1.182936425433536	14.155172413793103	4105	1.873335490859648	2716.3364617464895
chr1	147485001	147520000	chr1	147485001	147790000	305000	35000	12.880562060889927	96.0%	0.097	1.1823684195225896	0.099	1.1823684195225896	12.880562060889929	5500	1.9368462488794127	5789.233437900564
chr5	154595001	154620000	chr5	154460001	154620000	160000	25000	20.21875	97.0%	0.0325	1.1805640426745614	0.035	1.1805640426745614	20.21875	3235	1.9525760564181258	1562.0608451345006
chr11	118550001	118570000	chr11	118135001	118570000	435000	20000	9.46551724137931	95.0%	0.039	1.177542687529116	0.042	1.177542687529116	9.46551724137931	3294	2.1589805405143787	3005.300912396015
chr7	36970001	37000000	chr7	36970001	37205000	235000	30000	16.5	96.0%	0.042	1.1743350318354402	0.046	1.1743350318354402	16.5	4653	2.355246670229801	3985.0773660288232
chr19	40125001	40150000	chr19	40125001	40425000	300000	25000	10.886666666666668	95.0%	0.053	1.173332913026562	0.058	1.173332913026562	10.886666666666667	3266	1.7771270799994447	2665.690619999167
chr8	31240001	31260000	chr8	31240001	31620000	380000	20000	10.375	95.0%	0.064	1.1713180130051328	0.0695	1.1713180130051328	10.375	3154	2.1280688571565203	2587.7317303023287
chr2	237390001	237415000	chr2	237105001	237415000	310000	25000	13.890322580645162	96.0%	0.0635	1.169703949427701	0.0665	1.169703949427701	13.890322580645162	4306	2.0769341500700595	3219.2479326085922
chr2	176625001	176650000	chr2	176225001	176650000	425000	25000	9.974117647058822	95.0%	0.047	1.1678841046242914	0.049	1.1678841046242914	9.974117647058824	4239	1.7209225714206822	3656.9604642689496
chr20	13100001	13120000	chr20	12960001	13120000	160000	20000	20.6875	98.0%	0.034	1.1625939889465249	0.038	1.1625939889465249	20.6875	2648	2.7804558979818976	1423.5934197667316
chr14	87930001	87950000	chr14	87930001	88260000	330000	20000	11.147727272727272	95.0%	0.077	1.1625444216341527	0.0805	1.1625444216341527	11.147727272727273	2943	2.064731274896974	2180.3562262912046
chr10	43450001	43470000	chr10	43175001	43470000	295000	20000	9.610169491525424	97.0%	0.029	1.1610469407620354	0.033	1.1610469407620354	9.610169491525424	2268	1.4486910981217531	1367.564396626935
chr10	119190001	119215000	chr10	119190001	119510000	320000	25000	11.13125	98.0%	0.072	1.1523610712981385	0.0785	1.1523610712981383	11.13125	3562	1.8388982681555013	2942.237229048802
chr12	107390001	107410000	chr12	107120001	107410000	290000	20000	13.129310344827584	96.0%	0.0465	1.148251398460415	0.0505	1.148251398460415	13.129310344827585	3046	2.1375391791559553	1983.6363582567265
chr3	33770001	33790000	chr3	33080001	33790000	710000	20000	6.720070422535211	95.0%	0.063	1.1480662007506712	0.0645	1.1480662007506712	6.720070422535211	3817	2.4472917816428463	5560.246927892546
chr2	205660001	205685000	chr2	204840001	205685000	845000	25000	5.766863905325444	97.0%	0.059	1.147730307628011	0.059	1.147730307628011	5.766863905325444	4873	2.41339902091638	10196.610863371705
chr6	10785001	10805000	chr6	10470001	10805000	335000	20000	11.567164179104475	96.0%	0.054	1.1472332402840326	0.059	1.1472332402840326	11.567164179104477	3100	2.0709443162113343	2220.0523069785504
chr7	28005001	28030000	chr7	27525001	28030000	505000	25000	8.865346534653465	96.0%	0.051	1.1462890377007031	0.053	1.1462890377007033	8.865346534653465	4477	2.021636536162296	5104.6322538097975
chr19	8340001	8360000	chr19	8340001	8515000	175000	20000	15.32857142857143	95.0%	0.049	1.1461223168671573	0.053	1.1461223168671573	15.32857142857143	2146	1.6151280126189225	904.4716870665966
chr11	118035001	118060000	chr11	117795001	118060000	265000	25000	14.40377358490566	98.0%	0.077	1.1440348746051796	0.083	1.1440348746051796	14.403773584905661	3817	1.748901002300156	2317.293828047707
chr10	70345001	70365000	chr10	70085001	70365000	280000	20000	14.691964285714286	95.0%	0.035	1.143671672810025	0.038000000000000006	1.1436716728100247	14.691964285714286	3291	2.2134934309682284	1983.2901141475327
chr5	150445001	150475000	chr5	150445001	150885000	440000	30000	8.53030303030303	96.0%	0.034	1.1434498963266997	0.037	1.1434498963266995	8.530303030303031	4504	1.4395362784772194	4560.450930215831
chr18	3660001	3680000	chr18	3305001	3680000	375000	20000	9.156666666666666	96.0%	0.029	1.1419533857173296	0.031	1.1419533857173296	9.156666666666666	2747	1.8952934771531678	2274.3521725838013
chr6	130005001	130030000	chr6	129620001	130030000	410000	25000	10.31219512195122	96.0%	0.069	1.1404721079404263	0.07100000000000001	1.1404721079404263	10.31219512195122	4228	1.7754207476569333	3639.612532696713
chr8	19740001	19760000	chr8	19385001	19760000	375000	20000	11.18	95.0%	0.04	1.1401586535185453	0.04	1.1401586535185453	11.18	3354	2.5530703367120138	3063.6844040544165
chr1	173420001	173440000	chr1	173420001	173845000	425000	20000	9.83235294117647	95.0%	0.061	1.1363136526963866	0.066	1.1363136526963866	9.83235294117647	3343	2.6415249765732787	3592.473968139659
chr7	135790001	135815000	chr7	135790001	136160000	370000	25000	10.794594594594596	95.0%	0.0525	1.134366539718463	0.0565	1.134366539718463	10.794594594594594	3994	2.286566198116989	4230.14746651643
chr3	45820001	45840000	chr3	45650001	45840000	190000	20000	21.46710526315789	98.0%	0.048	1.1339615214557472	0.052000000000000005	1.1339615214557472	21.467105263157894	3263	1.8833694801359855	1145.0886439226792
chr1	61840001	61865000	chr1	61415001	61865000	450000	25000	9.364444444444445	95.0%	0.045	1.1330582023031297	0.049	1.1330582023031295	9.364444444444445	4214	2.2733047248097167	5114.935630821862
chr10	96000001	96030000	chr10	96000001	96340000	340000	30000	11.892156862745098	96.0%	0.0915	1.130635458115492	0.0965	1.130635458115492	11.892156862745098	4852	2.1992590933667637	5383.7862605618375
chr5	99020001	99040000	chr5	98840001	99040000	200000	20000	19.78125	97.0%	0.0315	1.1303356981555954	0.0335	1.1303356981555954	19.78125	3165	2.5777349078765486	1649.750341040991
chr3	46080001	46105000	chr3	46080001	46435000	355000	25000	12.014084507042252	95.0%	0.035	1.123406917061565	0.038	1.123406917061565	12.014084507042254	4265	2.0663501555633252	3667.7715261249023
chr3	44520001	44540000	chr3	44520001	45035000	515000	20000	7.813106796116505	95.0%	0.069	1.117844626649925	0.075	1.117844626649925	7.813106796116505	3219	2.0546341319256096	3386.0370494134045
chr8	122220001	122245000	chr8	122065001	122245000	180000	25000	20.56111111111111	96.0%	0.0475	1.1174800848000015	0.051500000000000004	1.1174800848000017	20.56111111111111	3701	1.8326785981125737	1649.4107383013163
chr2	62435001	62465000	chr2	62435001	62995000	560000	30000	11.223214285714285	95.0%	0.091	1.1146529665651093	0.0915	1.1146529665651093	11.223214285714286	7542	2.710036109299088	10926.865592693923
chr12	45155001	45180000	chr12	45155001	45675000	520000	25000	8.592307692307692	95.0%	0.038	1.114244877976436	0.0395	1.114244877976436	8.592307692307692	4468	2.341000495772087	6086.601289007427
chr7	129625001	129645000	chr7	129355001	129645000	290000	20000	13.25	96.0%	0.048	1.113308843624936	0.051500000000000004	1.1133088436249359	13.25	3074	2.035541087306637	1888.9821290205591
chr2	234130001	234150000	chr2	234130001	234540000	410000	20000	10.63719512195122	97.0%	0.0245	1.1126879737175863	0.025500000000000002	1.1126879737175863	10.637195121951219	3489	2.3687002416432232	3107.734717035909
chr3	124890001	124915000	chr3	124605001	124915000	310000	25000	12.851612903225808	95.0%	0.0385	1.1115567763874643	0.0405	1.1115567763874645	12.851612903225806	3984	1.7685023688969874	2741.1786717903306
chr2	224765001	224785000	chr2	224520001	224785000	265000	20000	14.575471698113208	96.0%	0.035	1.1111330271903312	0.039	1.1111330271903312	14.575471698113208	3090	1.6980092875163184	1439.911875813838
chr4	22395001	22420000	chr4	22395001	22700000	305000	25000	13.190163934426227	95.0%	0.075	1.1083123484962023	0.082	1.1083123484962023	13.190163934426229	4023	2.476073291206674	3776.011769090178
chr4	15795001	15825000	chr4	15795001	16015000	220000	30000	16.734848484848484	97.0%	0.0335	1.1079776360200615	0.0375	1.1079776360200617	16.734848484848484	4418	1.9675678179304037	3116.6274236017593
chr11	48090001	48110000	chr11	47930001	48110000	180000	20000	19.07638888888889	95.0%	0.0445	1.1018587793147538	0.0485	1.1018587793147538	19.07638888888889	2747	2.0944193743358426	1206.3855596174453
chr6	46415001	46440000	chr6	46415001	46995000	580000	25000	7.956896551724138	95.0%	0.078	1.0993753399574149	0.08349999999999999	1.0993753399574147	7.956896551724138	4615	2.2058790662067103	6397.0492919994595
chr9	127930001	127955000	chr9	127930001	128120000	190000	25000	15.847368421052632	95.0%	0.0265	1.0991591852460922	0.0295	1.0991591852460922	15.847368421052632	3011	1.918376731254039	1822.457894691337
chr10	32785001	32805000	chr10	32785001	33180000	395000	20000	9.927215189873415	97.0%	0.081	1.098676529082251	0.082	1.0986765290822513	9.927215189873417	3137	2.206494789275057	2789.009413643672
chr4	27035001	27055000	chr4	27035001	27335000	300000	20000	12.141666666666667	96.0%	0.031	1.0976783528698075	0.034	1.0976783528698077	12.141666666666667	2914	2.0254618741701256	1944.4433992033207
chr5	10680001	10700000	chr5	10680001	11210000	530000	20000	6.893867924528302	95.0%	0.0404999999999999	1.0976769890889204	0.041499999999999995	1.0976769890889204	6.893867924528302	2923	1.700942104496554	2884.7978092261556
chr3	120530001	120560000	chr3	120245001	120560000	315000	30000	13.94179894179894	95.0%	0.04	1.0961297067882767	0.041	1.0961297067882767	13.941798941798941	5270	1.9085026710534845	4328.484057949303
chr8	56965001	56980000	chr8	56965001	57230000	265000	15000	14.81132075471698	95.0%	0.03	1.0935415373691693	0.032	1.0935415373691693	14.81132075471698	2355	2.3613952242522713	1126.3855219683335
chr8	80225001	80245000	chr8	80030001	80245000	215000	20000	15.494186046511627	97.0%	0.067	1.0920768257245548	0.072	1.0920768257245548	15.494186046511627	2665	2.2485340492030366	1546.9914258516892
chr7	50460001	50480000	chr7	50460001	50680000	220000	20000	15.857954545454543	98.0%	0.031	1.0918050987979522	0.032	1.0918050987979522	15.857954545454545	2791	2.003505535027674	1410.4678966594824
chr8	23455001	23480000	chr8	23455001	24240000	785000	25000	5.514649681528662	96.0%	0.054	1.0909002444792328	0.059	1.0909002444792328	5.514649681528662	4329	1.871876389594827	7347.114829159696
chr18	10845001	10865000	chr18	10845001	11590000	745000	20000	6.0855704697986575	96.0%	0.046	1.086557444593289	0.048	1.086557444593289	6.0855704697986575	3627	3.0011977983973503	7154.8555513792835
chr11	102485001	102505000	chr11	102335001	102505000	170000	20000	21.323529411764707	98.0%	0.031	1.0860669893439852	0.033	1.0860669893439852	21.323529411764707	2900	2.3320247727848407	1268.6214763949533
chr2	191540001	191565000	chr2	191540001	191925000	385000	25000	11.535064935064934	97.0%	0.014	1.0858832630098048	0.015	1.0858832630098048	11.535064935064936	4441	2.1024232367063167	4047.1647306596597
chr17	59735001	59755000	chr17	59735001	59965000	230000	20000	14.130434782608695	96.0%	0.0365	1.0846881334362115	0.0405	1.0846881334362115	14.130434782608695	2600	2.236186736808079	1645.8334382907462
chr8	93810001	93835000	chr8	93810001	93965000	155000	25000	22.05161290322581	98.0%	0.027	1.0839284141702072	0.031	1.0839284141702072	22.051612903225806	3418	2.451035135889962	1899.5522303147206
chr2	190075001	190095000	chr2	190075001	190390000	315000	20000	12.662698412698411	95.0%	0.086	1.0824165756772384	0.089	1.0824165756772384	12.662698412698413	3191	1.9875267202893485	2003.4269340516632
chr1	209680001	209700000	chr1	209565001	209700000	135000	20000	29.25	98.0%	0.014	1.0808413801083037	0.015	1.0808413801083037	29.25	3159	3.2006261158167812	1382.6704820328496
chr4	153130001	153155000	chr4	153130001	153660000	530000	25000	8.166037735849056	96.0%	0.031	1.0770868408549483	0.033	1.0770868408549483	8.166037735849057	4328	2.0732254196339137	5494.047362029871
chr9	125360001	125380000	chr9	124765001	125380000	615000	20000	6.67479674796748	95.0%	0.061	1.076354361242987	0.064	1.0763543612429867	6.67479674796748	3284	2.400700946187515	4724.57946209703
chr13	99165001	99185000	chr13	99165001	99445000	280000	20000	12.375	95.0%	0.099	1.0762959186540892	0.10450000000000001	1.0762959186540892	12.375	2772	2.3310953877435034	2088.661467418179
chr3	99010001	99035000	chr3	99010001	99755000	745000	25000	5.832214765100671	95.0%	0.054	1.0734963581469628	0.058	1.0734963581469628	5.832214765100671	4345	2.085498799690359	7768.483028846587
chr6	122720001	122745000	chr6	122720001	122930000	210000	25000	17.452380952380953	95.0%	0.0345	1.0693917651092262	0.0385	1.0693917651092262	17.452380952380953	3665	1.8599554751752168	1952.9532489339776
chr11	6515001	6540000	chr11	6515001	6755000	240000	25000	23.90833333333333	95.0%	0.0175	1.0624134107646317	0.018500000000000003	1.0624134107646315	23.908333333333335	5738	2.3574963518629097	2828.9956222354917
chr3	48135001	48155000	chr3	47795001	48155000	360000	20000	10.5625	95.0%	0.0995	1.0589598259897743	0.10400000000000001	1.0589598259897743	10.5625	3042	1.8422852931322735	2122.312657688379
chr8	19255001	19275000	chr8	18910001	19275000	365000	20000	11.33904109589041	97.0%	0.042	1.057367429552979	0.047	1.057367429552979	11.33904109589041	3311	2.686233101636828	3137.520262711815
chr14	34320001	34345000	chr14	34320001	34535000	215000	25000	16.088372093023256	95.0%	0.035	1.0533996246923822	0.036	1.0533996246923822	16.088372093023256	3459	2.1294673663802492	2289.177418858768
chr12	32760001	32780000	chr12	32760001	33095000	335000	20000	11.71641791044776	95.0%	0.031	1.0419383843488677	0.033	1.0419383843488677	11.716417910447761	3140	1.7119494270182982	1835.2097857636156
chr4	72695001	72715000	chr4	72695001	73025000	330000	20000	12.348484848484848	96.0%	0.095	1.0365486063575478	0.0995	1.0365486063575478	12.348484848484848	3260	2.2475871825971763	2373.452064822618
chr5	172700001	172720000	chr5	172700001	173340000	640000	20000	5.865234375	95.0%	0.062	1.033963783883468	0.063	1.0339637838834679	5.865234375	3003	1.8518887601998006	3792.6681808891917
chr11	94485001	94505000	chr11	94125001	94505000	380000	20000	11.37171052631579	95.0%	0.035	1.032325608087847	0.039	1.0323256080878467	11.37171052631579	3457	2.5976092773778134	3158.692881291421
chr2	44945001	44965000	chr2	44220001	44965000	745000	20000	7.639261744966443	95.0%	0.068	1.0308608953330003	0.069	1.0308608953330005	7.639261744966443	4553	2.694383760551463	6423.410885154687
chr4	149870001	149900000	chr4	149360001	149900000	540000	30000	8.679012345679013	95.0%	0.095	1.0298716021019032	0.10250000000000001	1.0298716021019032	8.679012345679013	5624	2.094394205903745	8143.004672553761
chr7	27910001	27930000	chr7	27630001	27930000	300000	20000	12.475	96.0%	0.046	1.0291966967793404	0.05	1.0291966967793404	12.475	2994	1.9697733770320611	1890.9824419507786
chr11	118290001	118315000	chr11	118290001	118575000	285000	25000	14.24561403508772	96.0%	0.067	1.0242714390773189	0.071	1.0242714390773189	14.24561403508772	4060	1.9854205510056704	2829.22428518308
