chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr1	238995001	239025000	chr1	238845001	239025000	180000	30000	19.328703703703706	96.0%	0.781	-1.6720115396466129
chr1	239615001	239640000	chr1	239420001	239640000	220000	25000	10.14090909090909	96.0%	0.9715	-2.821657075173506
chr1	239295001	239325000	chr1	239295001	239610000	315000	30000	12.428571428571429	96.0%	0.451	-1.4209772729477737
chr1	241105001	241140000	chr1	241105001	241325000	220000	35000	17.308441558441558	96.0%	0.7095	-2.2728643132151003
chr1	239610001	239625000	chr1	239610001	239790000	180000	15000	15.25	96.0%	0.8605	-2.4185214575758773
chr1	241235001	241270000	chr1	241080001	241270000	190000	35000	19.022556390977446	96.0%	0.737	-2.557452544607808
chr1	242005001	242025000	chr1	242005001	242490000	485000	20000	6.440721649484536	96.0%	0.747	-1.8090474871440172
chr1	241510001	241530000	chr1	240725001	241530000	805000	20000	4.5	96.0%	0.974	-7.06401295238237
chr1	240720001	240740000	chr1	240720001	240960000	240000	20000	16.869791666666668	96.0%	0.013	6.592868991450014
chr1	242330001	242355000	chr1	242185001	242355000	170000	25000	14.464705882352941	96.0%	0.907	-1.8735225385220946
chr1	243315001	243330000	chr1	242985001	243330000	345000	15000	9.531400966183575	96.0%	0.124	-0.21897144151449774
chr1	244000001	244025000	chr1	243815001	244025000	210000	25000	16.67142857142857	96.0%	0.414	-1.0500264264380184
chr1	243755001	243770000	chr1	243525001	243770000	245000	15000	12.619047619047619	96.0%	0.689	-1.629711905895052
chr1	244280001	244295000	chr1	243730001	244295000	565000	15000	6.374631268436578	96.0%	0.916	-4.74802838862704
chr1	246005001	246025000	chr1	246005001	246490000	485000	20000	7.685567010309279	96.0%	0.531	-1.6062546069554684
chr1	246510001	246535000	chr1	246510001	246765000	255000	25000	11.933333333333334	96.0%	0.936	-3.466517484098522
chr1	247905001	247935000	chr1	247905001	248105000	200000	30000	16.270833333333332	96.0%	0.864	-2.1512351593267653
chr1	248630001	248650000	chr1	248630001	248880000	250000	20000	3.55	96.0%	0.9944999999999999	-2.5859748077279487
chr2	695001	715000	chr2	695001	885000	190000	20000	16.42763157894737	96.0%	0.28800000000000003	-0.5015262268121926
chr2	1215001	1250000	chr2	975001	1250000	275000	35000	11.158441558441558	96.0%	0.85	-0.8257665019817692
chr2	1545001	1570000	chr2	1545001	1685000	140000	25000	18.514285714285712	96.0%	0.107	-0.414309153092458
chr2	1875001	1910000	chr2	1875001	2365000	490000	35000	7.63265306122449	96.0%	0.4645	-0.6589784921696926
chr2	2295001	2310000	chr2	2295001	2415000	120000	15000	24.930555555555557	96.0%	0.73	-0.9400592591778101
chr2	4725001	4760000	chr2	4630001	4760000	130000	35000	19.565934065934066	96.0%	0.868	-1.4636709676094144
chr2	4490001	4515000	chr2	4490001	4710000	220000	25000	16.013636363636362	96.0%	0.8125	-1.049051515721106
chr2	3835001	3860000	chr2	3700001	3860000	160000	25000	20.03125	96.0%	0.6955	-0.8442274118264764
chr2	4115001	4145000	chr2	4115001	4425000	310000	30000	11.744623655913978	96.0%	0.2155	-0.2215646919071699
chr2	4150001	4170000	chr2	4150001	4425000	275000	20000	7.913636363636364	96.0%	0.972	-1.6604872564500812
chr2	4515001	4535000	chr2	4280001	4535000	255000	20000	13.230392156862745	96.0%	0.643	-0.8709501431970766
chr2	7460001	7495000	chr2	7460001	7710000	250000	35000	14.185714285714285	96.0%	0.894	-1.6624364429107361
chr2	7820001	7840000	chr2	7650001	7840000	190000	20000	17.467105263157894	96.0%	0.8434999999999999	-1.0925517421462105
chr2	9110001	9135000	chr2	8935001	9135000	200000	25000	16.91	96.0%	0.3875	-0.3145061827102242
chr2	9350001	9375000	chr2	9195001	9375000	180000	25000	20.238888888888887	96.0%	0.7915	-1.0512996671693133
chr2	11115001	11130000	chr2	10870001	11130000	260000	15000	11.903846153846153	96.0%	0.3015	-0.6819155975379437
chr2	10985001	11015000	chr2	10840001	11015000	175000	30000	15.08095238095238	96.0%	0.97	-2.075245028067356
chr2	10820001	10840000	chr2	10820001	11130000	310000	20000	11.310483870967742	96.0%	0.34099999999999997	-0.8945900554792948
chr2	11135001	11155000	chr2	11135001	11595000	460000	20000	8.78804347826087	96.0%	0.14250000000000002	0.32129454864536233
chr2	12425001	12455000	chr2	12425001	12725000	300000	30000	12.483333333333334	96.0%	0.759	-1.7142282631372892
chr2	12460001	12485000	chr2	12460001	12725000	265000	25000	12.422641509433962	96.0%	0.926	-1.640716714271495
chr2	13665001	13695000	chr2	13455001	13695000	240000	30000	15.024305555555555	96.0%	0.6935	-1.2280593515523486
chr2	13700001	13725000	chr2	13420001	13725000	305000	25000	11.580327868852459	96.0%	0.686	-1.291213757226413
chr2	12970001	13005000	chr2	12790001	13005000	215000	35000	16.774086378737543	96.0%	0.766	-0.8622035064555047
chr2	12745001	12780000	chr2	12745001	12955000	210000	35000	18.299319727891156	96.0%	0.677	-0.8118403522476441
chr2	12535001	12570000	chr2	12535001	12715000	180000	35000	20.253968253968253	96.0%	0.653	-0.7320241316268561
chr2	14605001	14630000	chr2	14450001	14630000	180000	25000	20.6	96.0%	0.556	-0.5339083984313364
chr2	13630001	13665000	chr2	13505001	13665000	160000	35000	20.90625	96.0%	0.639	-1.4098986386213754
chr2	15415001	15435000	chr2	15200001	15435000	235000	20000	15.074468085106384	96.0%	0.897	-1.1962179473045838
chr2	16210001	16230000	chr2	15955001	16230000	275000	20000	12.55	96.0%	0.718	-1.2046135887257083
chr2	15945001	15960000	chr2	15945001	16470000	525000	15000	7.434920634920634	96.0%	0.372	-1.931412028910267
chr2	15155001	15175000	chr2	15155001	15405000	250000	20000	13.925	96.0%	0.6885	-1.3138170520419434
chr2	17460001	17480000	chr2	17175001	17480000	305000	20000	11.40983606557377	96.0%	0.81	-1.2812961600398816
chr2	16155001	16190000	chr2	16155001	16350000	195000	35000	16.963369963369964	96.0%	0.706	-0.6062363242121996
chr2	15590001	15615000	chr2	15590001	16300000	710000	25000	4.916901408450704	96.0%	0.954	-2.220988875891751
chr2	16805001	16820000	chr2	16805001	17160000	355000	15000	10.995305164319248	96.0%	0.555	-1.2738119955074478
chr2	16740001	16765000	chr2	16520001	16765000	245000	25000	15.416326530612244	96.0%	0.045	0.7954233173914803
chr2	17160001	17185000	chr2	16910001	17185000	275000	25000	13.967272727272729	96.0%	0.855	-1.3024874546920147
chr2	17455001	17475000	chr2	17455001	17860000	405000	20000	9.929012345679013	96.0%	0.49	-1.1159860391003673
chr2	18510001	18530000	chr2	18510001	19375000	865000	20000	5.033236994219653	96.0%	0.278	-0.6942299406854695
chr2	19145001	19160000	chr2	18970001	19160000	190000	15000	16.37719298245614	96.0%	0.768	-1.5562027179154618
chr2	18960001	18990000	chr2	18960001	19105000	145000	30000	23.01149425287356	96.0%	0.823	-0.9709471720760288
chr2	19350001	19370000	chr2	18815001	19370000	555000	20000	5.804054054054054	96.0%	0.891	-2.3724848513491406
chr2	18010001	18035000	chr2	17815001	18035000	220000	25000	12.681818181818182	96.0%	0.9655	-2.115783828250145
chr2	18095001	18110000	chr2	18095001	18230000	135000	15000	23.51851851851852	96.0%	0.822	-0.9562774427857772
chr2	18710001	18730000	chr2	18710001	19305000	595000	20000	6.703781512605042	96.0%	0.928	-2.3142780679211383
chr2	19735001	19770000	chr2	19635001	19770000	135000	35000	24.883597883597883	96.0%	0.419	-0.42275681928149356
chr2	19050001	19070000	chr2	18850001	19070000	220000	20000	15.948863636363637	96.0%	0.876	-1.7019791554595105
chr2	20775001	20795000	chr2	20775001	21025000	250000	20000	15.825	96.0%	0.46499999999999997	-1.0183565515297361
chr2	20650001	20670000	chr2	20650001	21045000	395000	20000	8.518987341772151	96.0%	0.515	-1.2189177221415513
chr2	22450001	22485000	chr2	22450001	22695000	245000	35000	14.924198250728864	96.0%	0.674	-0.70253990342156
chr2	23020001	23040000	chr2	22875001	23040000	165000	20000	19.21212121212121	96.0%	0.655	-0.8012986140133951
chr2	22570001	22605000	chr2	22335001	22605000	270000	35000	13.96031746031746	96.0%	0.5545	-0.9793899872608853
chr2	22945001	22960000	chr2	22945001	23125000	180000	15000	16.962962962962962	96.0%	0.8254999999999999	-0.9285110789805381
chr2	24585001	24610000	chr2	24420001	24610000	190000	25000	19.752631578947366	96.0%	0.8095	-1.2293031617547387
chr2	24500001	24525000	chr2	24500001	24665000	165000	25000	22.187878787878788	96.0%	0.598	-1.0921364547517678
chr2	24445001	24465000	chr2	24445001	24735000	290000	20000	13.03448275862069	96.0%	0.6705	-0.7745959435415649
chr2	24770001	24790000	chr2	24530001	24790000	260000	20000	14.028846153846153	96.0%	0.8345	-1.448982640975354
chr2	24535001	24565000	chr2	24535001	24735000	200000	30000	19.45	96.0%	0.77	-1.1176927820492408
chr2	26295001	26315000	chr2	26295001	26465000	170000	20000	19.139705882352942	96.0%	0.9225000000000001	-1.329052485952849
chr2	26450001	26475000	chr2	26215001	26475000	260000	25000	11.746153846153847	96.0%	0.5429999999999999	-0.8408908808747314
chr2	26795001	26815000	chr2	26795001	26955000	160000	20000	20.1171875	96.0%	0.8575	-1.3412649184275562
chr2	27390001	27425000	chr2	27390001	27675000	285000	35000	12.288220551378446	96.0%	0.729	-0.8848556382944093
chr2	27295001	27310000	chr2	27095001	27310000	215000	15000	14.333333333333334	96.0%	0.637	-1.4965327583600994
chr2	27715001	27735000	chr2	27715001	28470000	755000	20000	5.137417218543046	96.0%	0.941	-3.2077809316480765
chr2	28260001	28285000	chr2	27995001	28285000	290000	25000	11.979310344827585	96.0%	0.7050000000000001	-1.0459224668505052
chr2	26945001	26970000	chr2	26945001	27090000	145000	25000	22.151724137931033	96.0%	0.027	-0.31420483937954247
chr2	27270001	27290000	chr2	26905001	27290000	385000	20000	10.64935064935065	96.0%	0.093	0.09126418937728684
chr2	27745001	27765000	chr2	27745001	28505000	760000	20000	5.625	96.0%	0.7815000000000001	-2.5241669877771002
chr2	27685001	27710000	chr2	27685001	28470000	785000	25000	5.315923566878981	96.0%	0.746	-1.6188528525228416
chr2	27770001	27795000	chr2	27770001	28505000	735000	25000	6.3442176870748295	96.0%	0.89	-4.74745998566647
chr2	27800001	27820000	chr2	27800001	28225000	425000	20000	9.676470588235293	96.0%	0.377	-0.9887654957252774
chr2	28550001	28585000	chr2	28550001	28915000	365000	35000	10.804305283757339	96.0%	0.68	-0.8721762706898822
chr2	29285001	29310000	chr2	29285001	29990000	705000	25000	6.350354609929078	96.0%	0.161	-0.35939346615089823
chr2	28745001	28765000	chr2	28555001	28765000	210000	20000	18.029761904761905	96.0%	0.0315	1.2344101014065636
chr2	29740001	29770000	chr2	29605001	29770000	165000	30000	19.762626262626263	96.0%	0.925	-1.8801365430206107
chr2	30155001	30190000	chr2	30155001	30640000	485000	35000	8.017673048600884	96.0%	0.673	-1.040138167829375
chr2	30220001	30245000	chr2	30220001	30710000	490000	25000	8.083673469387755	96.0%	0.975	-5.1923258185846555
chr2	30885001	30900000	chr2	30885001	31175000	290000	15000	11.206896551724137	96.0%	0.658	-0.9211731143083776
chr2	30710001	30725000	chr2	30155001	30725000	570000	15000	4.736842105263158	96.0%	0.975	-3.2052066782355886
chr2	31325001	31345000	chr2	31145001	31345000	200000	20000	15.05625	96.0%	0.498	-0.5443306705974074
chr2	30195001	30215000	chr2	30195001	30710000	515000	20000	8.216019417475728	96.0%	0.056	0.11028122967924502
chr2	33035001	33050000	chr2	32840001	33050000	210000	15000	22.11904761904762	96.0%	0.7265	-2.242927955317398
chr2	33335001	33360000	chr2	32995001	33360000	365000	25000	16.336986301369862	96.0%	0.731	-3.890697554950817
chr2	31740001	31775000	chr2	31505001	31775000	270000	35000	18.58730158730159	96.0%	0.946	-2.2399304993152214
chr2	32340001	32355000	chr2	32205001	32355000	150000	15000	30.355555555555554	96.0%	0.8925000000000001	-1.1635537667643443
chr2	33445001	33460000	chr2	32765001	33460000	695000	15000	8.088729016786571	96.0%	0.955	-4.7039635695537285
chr2	32815001	32845000	chr2	32815001	33035000	220000	30000	25.473484848484848	96.0%	0.9724999999999999	-5.59352217715866
chr2	32700001	32715000	chr2	32700001	32940000	240000	15000	20.17361111111111	96.0%	0.6635	-2.224767185843038
chr2	32885001	32920000	chr2	32885001	33065000	180000	35000	27.63095238095238	96.0%	0.97	-2.486086051947455
chr2	35075001	35095000	chr2	34895001	35095000	200000	20000	23.15	96.0%	0.8555	-1.7659898876811204
chr2	34140001	34165000	chr2	34140001	34450000	310000	25000	17.441935483870967	96.0%	0.9165000000000001	-2.7481816407813917
chr2	34255001	34290000	chr2	34255001	34450000	195000	35000	27.531135531135533	96.0%	0.946	-2.085526727827876
chr2	35095001	35110000	chr2	35095001	35380000	285000	15000	14.538011695906434	96.0%	0.945	-3.3023535974834997
chr2	35400001	35425000	chr2	34010001	35425000	1415000	25000	4.807067137809187	96.0%	0.907	-5.496395163823771
chr2	34470001	34505000	chr2	34470001	35090000	620000	35000	3.139400921658986	96.0%	0.998	-3.550454063989929
chr2	33600001	33620000	chr2	33600001	33830000	230000	20000	21.01086956521739	96.0%	0.903	-1.84197369811576
chr2	34000001	34020000	chr2	34000001	35440000	1440000	20000	4.764756944444445	96.0%	0.8505	-7.5541032177129415
chr2	35345001	35375000	chr2	35090001	35375000	285000	30000	18.24561403508772	96.0%	0.898	-2.3125065005771632
chr2	35020001	35045000	chr2	35020001	35180000	160000	25000	28.525	96.0%	0.86	-1.965321152699902
chr2	35445001	35480000	chr2	35445001	35795000	350000	35000	15.544897959183674	96.0%	0.934	-1.903053133078462
chr2	35460001	35475000	chr2	35155001	35475000	320000	15000	15.088541666666666	96.0%	0.7295	-2.494120463542646
chr2	34590001	34605000	chr2	34590001	34945000	355000	15000	13.690140845070422	96.0%	0.75	-1.4878217226338555
chr2	34995001	35015000	chr2	34995001	35405000	410000	20000	12.518292682926829	96.0%	0.858	-2.218799609956702
chr2	35515001	35550000	chr2	35255001	35550000	295000	35000	17.883777239709442	96.0%	0.897	-1.5410225700656976
chr2	35965001	35990000	chr2	35965001	36330000	365000	25000	15.901369863013699	96.0%	0.674	-2.5304838022513616
chr2	35740001	35765000	chr2	35555001	35765000	210000	25000	23.81904761904762	96.0%	0.7769999999999999	-1.5476411846992737
chr2	36725001	36750000	chr2	35980001	36750000	770000	25000	8.259740259740258	96.0%	0.9615	-5.605187523717263
chr2	37150001	37165000	chr2	37150001	37370000	220000	15000	21.03030303030303	96.0%	0.7525	-2.2182263557981434
chr2	35715001	35730000	chr2	35715001	35965000	250000	15000	19.833333333333332	96.0%	0.5945	-1.9239596572964348
chr2	36325001	36345000	chr2	35945001	36345000	400000	20000	13.715625	96.0%	0.9235	-3.333138296344444
chr2	36685001	36710000	chr2	36135001	36710000	575000	25000	10.203478260869565	96.0%	0.994	-10.354298325429108
chr2	37150001	37180000	chr2	37005001	37180000	175000	30000	27.9047619047619	96.0%	0.953	-2.3308799044971495
chr2	37885001	37905000	chr2	37215001	37905000	690000	20000	9.141304347826088	96.0%	0.9804999999999999	-12.505084477290787
chr2	37770001	37800000	chr2	37445001	37800000	355000	30000	18.199530516431924	96.0%	0.993	-11.875835673977154
chr2	38030001	38060000	chr2	38030001	38245000	215000	30000	27.065891472868216	96.0%	0.969	-7.917280380975597
chr2	37385001	37405000	chr2	37010001	37405000	395000	20000	11.863924050632912	96.0%	0.947	-2.6668433233096587
chr2	37840001	37875000	chr2	37470001	37875000	405000	35000	15.5679012345679	96.0%	0.993	-6.688969067226156
chr2	38740001	38760000	chr2	38740001	38940000	200000	20000	21.49375	96.0%	0.7945	-2.4007947432101706
chr2	38500001	38520000	chr2	38110001	38520000	410000	20000	16.789634146341463	96.0%	0.0225	2.4905892494778765
chr2	39560001	39580000	chr2	39335001	39580000	245000	20000	19.193877551020407	96.0%	0.971	-3.8483652412115563
chr2	39370001	39395000	chr2	39370001	39825000	455000	25000	14.01978021978022	96.0%	0.079	0.3387675422600742
chr2	39920001	39935000	chr2	39920001	40850000	930000	15000	8.367383512544803	96.0%	0.186	-9.766013053033168
chr2	40495001	40520000	chr2	39985001	40520000	535000	25000	12.317757009345794	96.0%	0.88	-9.459522393797682
chr2	40240001	40260000	chr2	40240001	40775000	535000	20000	12.698598130841122	96.0%	0.202	-1.398591156319645
chr2	39875001	39895000	chr2	39875001	40845000	970000	20000	7.502577319587629	96.0%	0.983	-15.81326496352032
chr2	41360001	41385000	chr2	40810001	41385000	575000	25000	10.514782608695652	96.0%	0.96	-5.49898846560385
chr2	40555001	40590000	chr2	40555001	40760000	205000	35000	25.94773519163763	96.0%	0.959	-2.0615782852584053
chr2	40915001	40935000	chr2	40915001	41310000	395000	20000	13.737341772151899	96.0%	0.922	-3.1976842843699242
chr2	41755001	41775000	chr2	41240001	41775000	535000	20000	12.324766355140186	96.0%	0.409	-3.1184280647838185
chr2	41495001	41530000	chr2	41275001	41530000	255000	35000	21.23529411764706	96.0%	0.951	-3.2467495121291106
chr2	42440001	42475000	chr2	42245001	42475000	230000	35000	23.24534161490683	96.0%	0.8180000000000001	-0.7629247531060116
chr2	42535001	42550000	chr2	42370001	42550000	180000	15000	25.26851851851852	96.0%	0.9325	-2.1518111894701226
chr2	41845001	41865000	chr2	41845001	42210000	365000	20000	16.51027397260274	96.0%	0.283	-3.0503871670573957
chr2	42805001	42820000	chr2	42385001	42820000	435000	15000	9.892720306513409	96.0%	0.884	-2.429637689128455
chr2	44325001	44350000	chr2	44120001	44350000	230000	25000	23.056521739130435	96.0%	0.8315	-1.3450639248296685
chr2	43495001	43510000	chr2	43230001	43510000	280000	15000	19.678571428571427	96.0%	0.975	-6.574035461126133
chr2	42980001	43000000	chr2	42980001	43550000	570000	20000	7.6381578947368425	96.0%	0.9904999999999999	-10.115420145785867
chr2	43110001	43140000	chr2	43110001	43550000	440000	30000	12.225378787878789	96.0%	0.2535	-0.8655573802732579
chr2	43245001	43275000	chr2	42875001	43275000	400000	30000	13.737499999999999	96.0%	0.5589999999999999	-2.2050150517191116
chr2	43535001	43570000	chr2	43010001	43570000	560000	35000	10.13265306122449	96.0%	0.9775	-5.053602997975747
chr2	43900001	43915000	chr2	43710001	43915000	205000	15000	24.642276422764226	96.0%	0.91	-2.5939346399544
